#{"t_start": 1776228231.9617386, "env_id": "None"}
r,l,t
5.522905,12,125.168802
6.525698,12,125.233039
6.346118,12,125.274813
6.599197,12,125.343125
6.10936,12,125.392179
7.752193,12,125.433565
6.943456,12,125.475401
6.807196,12,125.518046
7.214862,12,125.566074
6.581911,12,125.600442
8.863049,12,125.655059
4.987698,12,125.699336
8.097254,12,125.73367
7.227794,12,125.783733
3.920145,12,125.816977
6.229451,12,125.86601
5.228284,12,125.927384
5.585918,12,125.967572
6.189225,12,126.025297
6.800904,12,126.068167
6.382062,12,126.117401
5.121249,12,126.601053
6.509377,12,126.650817
5.559021,12,126.693043
7.847561,12,126.741019
6.1011,12,126.792773
7.7668,12,126.843981
6.510256,12,126.892805
7.299819,12,126.938433
6.304963,12,126.988552
6.024393,12,127.033612
4.824581,12,127.080489
7.187612,12,127.124779
6.030519,12,127.172513
6.745247,12,127.208275
6.052837,12,127.249617
5.586113,12,127.291004
7.564564,12,127.341063
5.895853,12,127.374414
5.642994,12,127.408263
6.415136,12,127.449713
4.773547,12,127.499329
5.790117,12,127.532707
5.957047,12,127.575154
6.747186,12,127.608091
5.531252,12,127.649705
4.703235,12,127.691435
6.286082,12,127.741407
4.933723,12,127.774915
5.142422,12,127.816058
6.678981,12,127.858199
5.920149,12,127.891359
4.370147,12,127.933425
6.923922,12,127.966271
5.314461,12,127.999834
6.419646,12,128.050835
5.528503,12,128.083002
4.929925,12,128.124876
5.766488,12,128.167745
6.266834,12,128.215984
7.150509,12,128.262593
6.570914,12,128.308346
6.999226,12,128.358135
6.491013,12,128.399668
7.428489,12,128.850306
7.202998,12,128.905771
6.485654,12,128.949799
5.818344,12,128.997742
6.239937,12,129.052166
6.030353,12,129.108543
6.911798,12,129.155849
5.995737,12,129.199325
7.550783,12,129.250174
6.177728,12,129.291486
6.731966,12,129.325019
7.150011,12,129.3666
5.963482,12,129.407727
5.717629,12,129.450303
7.781027,12,129.495733
6.476956,12,129.533124
5.370177,12,129.583425
6.794692,12,129.624757
7.374376,12,129.666313
7.341332,12,129.705492
5.286233,12,129.757703
7.33645,12,129.800895
6.225227,12,129.840989
5.692229,12,129.890948
5.79043,12,129.941406
6.62301,12,129.98288
6.539801,12,130.032613
5.178223,12,130.07514
3.511194,12,130.116552
7.203995,12,130.159252
6.453425,12,130.192079
6.703992,12,130.230658
5.157263,12,130.266093
5.720218,12,130.299635
4.703571,12,130.341502
5.699591,12,130.382748
7.858032,12,130.424835
6.468684,12,130.466475
6.789702,12,130.507864
6.705524,12,130.541008
6.166613,12,130.5749
5.68306,12,130.61708
4.016133,12,130.64939
7.028108,12,131.124522
8.571714,12,131.17438
5.840641,12,131.236139
4.745913,12,131.282708
6.037718,12,131.339633
6.956076,12,131.382737
6.31713,12,131.432748
7.107258,12,131.484764
4.988232,12,131.536745
6.876006,12,131.582767
5.510255,12,131.632752
7.663666,12,131.693342
4.397382,12,131.741407
6.852303,12,131.791456
5.120891,12,131.833079
6.776563,12,131.874655
4.399806,12,131.916076
8.430734,12,131.949361
6.242628,12,131.99128
4.995351,12,132.02436
7.316421,12,132.066879
5.769827,12,132.107742
4.531576,12,132.157649
7.187398,12,132.197361
7.22275,12,132.241589
5.905257,12,132.282741
5.4654,12,132.325238
6.165159,12,132.374511
5.719633,12,132.407651
6.781148,12,132.449303
5.466967,12,132.491995
7.257827,12,132.532959
6.390957,12,132.566635
5.014422,12,132.620211
5.322396,12,132.6684
7.026736,12,132.724391
6.211218,12,132.774415
7.135191,12,132.825386
6.906012,12,132.89111
6.483313,12,132.933535
4.577919,12,132.975279
7.22062,12,133.008475
5.803871,12,133.462543
6.713458,12,133.510805
4.908278,12,133.55012
4.565848,12,133.592132
5.649262,12,133.650156
5.152281,12,133.69181
5.773644,12,133.732823
6.565949,12,133.766745
6.029088,12,133.817133
6.420437,12,133.858226
5.944763,12,133.900205
5.755955,12,133.933369
6.511594,12,133.974547
5.555634,12,134.008747
7.671618,12,134.05036
6.640677,12,134.083266
6.58021,12,134.125271
5.159046,12,134.166637
5.887297,12,134.208814
6.724563,12,134.258388
5.745956,12,134.300084
6.949337,12,134.341966
6.632785,12,134.383891
6.050889,12,134.425887
5.466156,12,134.467293
5.653173,12,134.508396
6.186184,12,134.550168
4.668014,12,134.584871
6.819345,12,134.624475
6.394198,12,134.658494
6.249124,12,134.69207
6.11728,12,134.733243
6.129289,12,134.775092
6.270482,12,134.81772
7.457218,12,134.85839
7.41403,12,134.891611
6.645365,12,134.933268
7.190577,12,134.974619
7.509235,12,135.008291
6.641845,12,135.050521
7.878806,12,135.084064
7.599322,12,135.12508
5.82063,12,135.166693
6.668891,12,135.596
5.224414,12,135.643899
5.840627,12,135.683267
5.215027,12,135.728437
7.954269,12,135.774975
8.981889,12,135.808328
7.89433,12,135.85022
7.378505,12,135.891595
5.880371,12,135.949945
6.370304,12,135.999991
7.233054,12,136.041714
5.53062,12,136.084253
5.952633,12,136.133523
4.903771,12,136.175317
5.987701,12,136.216885
6.085376,12,136.259962
5.110501,12,136.316714
7.897949,12,136.350011
7.134824,12,136.391705
7.17047,12,136.433447
6.91149,12,136.47492
5.939203,12,136.516638
7.04358,12,136.550396
8.56472,12,136.599982
7.256297,12,136.642044
6.720089,12,136.683292
6.436069,12,136.725118
7.595993,12,136.775055
7.17571,12,136.833237
6.53803,12,136.867884
6.302444,12,136.908288
6.913886,12,136.941664
6.23079,12,136.983419
6.638853,12,137.017136
5.624444,12,137.058394
6.206474,12,137.107958
7.234111,12,137.141826
7.012129,12,137.183775
7.278645,12,137.225163
6.529887,12,137.267776
7.448504,12,137.316631
6.235142,12,137.358351
7.390662,12,137.416092
7.823725,12,137.875236
6.442842,12,137.925246
5.615361,12,137.966923
5.722719,12,138.008329
7.365955,12,138.050203
5.820699,12,138.083447
8.155112,12,138.125046
6.297929,12,138.174993
6.637973,12,138.216918
5.949118,12,138.258454
6.829481,12,138.300106
5.776805,12,138.341529
4.294194,12,138.383179
5.928887,12,138.425268
7.450312,12,138.466665
4.601722,12,138.516112
4.743828,12,138.558317
6.261057,12,138.608942
7.923634,12,138.650501
5.962563,12,138.683519
6.6461,12,138.724884
5.039626,12,138.782874
6.572058,12,138.81664
5.730253,12,138.858311
5.599902,12,138.906644
5.959816,12,138.941803
5.287986,12,138.983425
6.946597,12,139.025184
6.361263,12,139.083305
6.540188,12,139.125382
5.174912,12,139.171784
5.785916,12,139.208384
6.787986,12,139.24956
6.438662,12,139.291676
7.611958,12,139.333565
6.989613,12,139.391706
6.287388,12,139.441678
6.599408,12,139.483355
6.81705,12,139.533287
5.352762,12,139.583603
5.983438,12,139.633431
6.347307,12,139.683527
6.846703,12,140.150004
4.347595,12,140.191819
6.891105,12,140.241901
6.213715,12,140.291867
4.476512,12,140.333282
7.332896,12,140.372759
6.634393,12,140.416801
6.910731,12,140.458224
5.572747,12,140.500148
7.203382,12,140.549807
4.986323,12,140.591928
5.679774,12,140.633466
6.87927,12,140.675223
6.235897,12,140.725584
6.844963,12,140.767057
6.989568,12,140.808564
7.403374,12,140.850066
7.116713,12,140.891801
7.645996,12,140.933251
5.969164,12,140.97496
5.228811,12,141.017162
6.30562,12,141.058438
5.33934,12,141.100092
7.126769,12,141.150111
5.362017,12,141.183696
6.010642,12,141.232885
5.250453,12,141.274987
5.206075,12,141.325141
5.750912,12,141.375108
7.264415,12,141.424394
4.692006,12,141.458494
6.80201,12,141.500262
7.993109,12,141.541647
5.994257,12,141.583212
8.034912,12,141.617101
6.550975,12,141.658472
7.131031,12,141.708478
8.624645,12,141.750216
6.389596,12,141.791856
6.316368,12,141.833446
6.634663,12,141.875021
8.362273,12,141.91683
6.39785,12,141.966617
6.751042,12,142.432818
6.0785,12,142.467504
7.060207,12,142.525022
7.198982,12,142.558313
7.81172,12,142.608463
7.681553,12,142.650019
6.1362,12,142.694069
6.468245,12,142.741822
4.959938,12,142.792696
5.920764,12,142.842107
7.057088,12,142.892339
7.404751,12,142.941365
5.019102,12,142.991604
4.611375,12,143.024921
6.057134,12,143.068192
6.576562,12,143.108579
6.361596,12,143.150083
6.153003,12,143.183573
7.8695,12,143.232798
7.106494,12,143.275563
5.170909,12,143.31683
6.80477,12,143.358471
6.608117,12,143.404302
5.929517,12,143.441607
7.622848,12,143.483566
5.678094,12,143.536144
7.027828,12,143.575538
6.30039,12,143.625027
5.469781,12,143.658543
5.54591,12,143.708672
6.698915,12,143.750639
5.005817,12,143.800187
5.211348,12,143.841234
7.306597,12,143.875785
5.559432,12,143.917037
6.620935,12,143.966727
8.480194,12,144.016574
7.231364,12,144.075956
6.475175,12,144.116693
5.467759,12,144.166705
5.78387,12,144.222484
6.38533,12,144.265119
7.196641,12,144.31405
5.353865,12,144.791731
5.906625,12,144.8416
6.139428,12,144.883249
7.272922,12,144.933287
4.838887,12,144.977793
6.742491,12,145.016744
6.936998,12,145.058345
5.411571,12,145.099947
7.125493,12,145.141776
5.728492,12,145.183539
5.041974,12,145.232775
6.475268,12,145.277832
6.144069,12,145.329497
7.685261,12,145.377846
6.189428,12,145.424974
4.646036,12,145.466556
6.747569,12,145.516675
5.302209,12,145.558246
7.411029,12,145.607748
4.673433,12,145.650368
6.555269,12,145.700222
4.941546,12,145.74165
5.964279,12,145.791604
6.424685,12,145.833468
6.815118,12,145.878647
6.688402,12,145.916633
6.208065,12,145.966847
8.097373,12,146.008288
6.293922,12,146.049902
7.653434,12,146.091644
5.759386,12,146.141649
8.034339,12,146.17886
7.201014,12,146.216675
6.175515,12,146.258954
5.517744,12,146.292206
6.785499,12,146.341907
6.340092,12,146.394945
6.267267,12,146.433347
7.373781,12,146.484946
7.500165,12,146.529182
5.478827,12,146.575047
6.425001,12,146.616745
6.646979,12,147.083383
7.624644,12,147.125628
6.878911,12,147.166784
5.195459,12,147.21684
7.006429,12,147.275241
5.863467,12,147.324464
6.634629,12,147.358267
5.662021,12,147.408192
7.379775,12,147.450119
6.936164,12,147.500117
6.623761,12,147.541813
7.158175,12,147.583274
8.050545,12,147.617838
6.061845,12,147.658603
5.686982,12,147.708497
6.954564,12,147.750005
5.12919,12,147.800247
7.642684,12,147.850021
5.896615,12,147.891856
7.901298,12,147.933182
6.689619,12,147.982719
7.204751,12,148.024984
5.891359,12,148.082867
7.69595,12,148.11681
6.572496,12,148.150257
7.133673,12,148.208321
5.528411,12,148.250245
6.659985,12,148.300159
6.287163,12,148.341682
7.112523,12,148.383266
6.617739,12,148.424879
6.484833,12,148.466592
4.455996,12,148.517689
6.689144,12,148.570955
6.713323,12,148.617985
5.852395,12,148.658446
5.380517,12,148.699946
5.573168,12,148.750615
6.777951,12,148.800074
7.351206,12,148.850001
5.984771,12,148.9
5.659347,12,148.950157
4.809702,12,148.991822
6.508635,12,149.466748
6.275725,12,149.500202
6.237598,12,149.550211
5.282395,12,149.591717
7.734628,12,149.647043
8.565276,12,149.691612
7.077818,12,149.741755
6.136192,12,149.783553
6.247535,12,149.827419
7.076947,12,149.875045
7.54129,12,149.917001
4.586568,12,149.966645
6.677538,12,150.000305
6.379874,12,150.050635
6.686231,12,150.100126
6.597878,12,150.133405
6.183856,12,150.175087
7.222604,12,150.216798
6.827291,12,150.258988
7.103669,12,150.291908
6.837478,12,150.341707
6.377833,12,150.375161
6.487343,12,150.424977
7.345161,12,150.466889
6.426059,12,150.517295
7.314483,12,150.566876
8.412668,12,150.616734
5.771107,12,150.664446
6.25625,12,150.712336
5.70907,12,150.761422
5.798487,12,150.800725
7.019532,12,150.850147
7.107024,12,150.892316
6.832361,12,150.93339
7.094218,12,150.991923
6.314858,12,151.033808
4.93592,12,151.075085
5.129145,12,151.124888
7.632753,12,151.175156
9.242247,12,151.226023
6.318921,12,151.26655
7.204736,12,151.300139
6.698646,12,151.34993
7.011846,12,151.79157
6.45318,12,151.833495
6.782507,12,151.875057
5.226066,12,151.916954
7.179118,12,151.966702
6.496832,12,152.016618
8.395907,12,152.05853
6.56938,12,152.10026
7.392242,12,152.1434
7.533536,12,152.184037
7.022376,12,152.233656
6.989401,12,152.275187
7.738578,12,152.333457
7.186028,12,152.374845
7.313977,12,152.425023
6.339712,12,152.458397
6.751378,12,152.500171
7.492759,12,152.550247
7.968308,12,152.591414
5.670715,12,152.625157
7.115576,12,152.674573
6.169391,12,152.709151
6.616741,12,152.750311
6.286917,12,152.7919
6.613466,12,152.850411
6.41369,12,152.891992
6.786122,12,152.939625
5.466954,12,152.9917
6.263696,12,153.034273
4.940596,12,153.075113
7.523422,12,153.124943
5.458633,12,153.167066
5.307712,12,153.216857
6.374068,12,153.258495
5.862598,12,153.316683
6.774091,12,153.358312
6.552267,12,153.408294
7.971123,12,153.450229
6.458717,12,153.491957
7.464421,12,153.533544
6.495265,12,153.583329
7.228817,12,153.624938
5.17299,12,154.08609
5.978241,12,154.133285
5.917771,12,154.191772
6.891603,12,154.233392
7.136087,12,154.275022
7.771105,12,154.32506
8.656337,12,154.366884
4.191369,12,154.40869
6.662611,12,154.458475
6.002285,12,154.51671
8.19147,12,154.567008
6.735169,12,154.616539
5.510358,12,154.658649
7.661093,12,154.699988
6.339135,12,154.741847
4.638903,12,154.78342
6.874436,12,154.816746
5.834237,12,154.862331
7.973123,12,154.908539
6.370653,12,154.94944
7.994672,12,155.011587
6.336605,12,155.060244
6.816429,12,155.104751
5.800345,12,155.150112
6.464948,12,155.200088
7.503536,12,155.2417
8.264798,12,155.291966
7.238847,12,155.333433
8.98286,12,155.383376
6.235816,12,155.424922
6.504007,12,155.475103
4.700554,12,155.516644
6.488984,12,155.558425
6.767823,12,155.599896
8.640806,12,155.644742
7.01148,12,155.683407
6.955033,12,155.725053
7.930575,12,155.775053
6.928341,12,155.808372
7.162799,12,155.850121
4.737945,12,155.900116
6.835021,12,155.957728
7.082468,12,156.000126
4.862773,12,156.450962
7.322126,12,156.491804
6.926677,12,156.541636
7.186436,12,156.583688
5.77971,12,156.625281
7.540997,12,156.675254
5.52241,12,156.725047
7.743048,12,156.774988
5.857488,12,156.80877
4.993224,12,156.860114
7.546536,12,156.909528
7.744894,12,156.96683
7.309727,12,157.017924
7.537545,12,157.067741
7.28876,12,157.133651
7.755678,12,157.18316
7.06629,12,157.238408
7.131004,12,157.280049
6.525975,12,157.324736
6.088437,12,157.366045
6.239553,12,157.408641
4.612373,12,157.449691
7.148721,12,157.490948
5.779766,12,157.544162
6.794926,12,157.598063
5.902609,12,157.637629
7.774108,12,157.693108
5.472259,12,157.762783
5.940832,12,157.809686
6.47442,12,157.867732
5.863076,12,157.91607
6.954132,12,157.966132
7.548953,12,158.007848
5.655087,12,158.057812
6.301521,12,158.099465
6.785684,12,158.15774
7.29811,12,158.211054
6.663807,12,158.251507
8.34316,12,158.299382
7.485494,12,158.35777
6.26483,12,158.415915
7.474291,12,158.474382
6.538584,12,158.532101
6.114852,12,158.982807
5.732221,12,159.032634
6.51399,12,159.075321
6.280436,12,159.124634
6.376538,12,159.165956
6.979715,12,159.216461
6.210467,12,159.257771
8.105719,12,159.299346
6.655651,12,159.352701
6.032548,12,159.398743
7.834968,12,159.443533
6.307278,12,159.482765
6.34809,12,159.524437
5.264797,12,159.575476
6.939536,12,159.619968
7.298847,12,159.658055
5.904767,12,159.707734
7.256065,12,159.75768
5.493274,12,159.799356
6.329537,12,159.85004
6.755662,12,159.884956
8.666683,12,159.932679
6.729532,12,159.974398
5.071074,12,160.0243
7.410492,12,160.074794
5.44714,12,160.118172
5.694306,12,160.165995
5.455782,12,160.207752
7.423146,12,160.258051
6.376474,12,160.299434
7.133613,12,160.340961
6.947096,12,160.374694
6.299502,12,160.42444
7.048118,12,160.474415
7.747342,12,160.516294
6.514934,12,160.549407
7.311106,12,160.593428
6.825019,12,160.635306
8.610044,12,160.666064
6.665147,12,160.716088
7.226537,12,160.765978
6.082723,12,160.807746
7.39938,12,161.274732
6.069281,12,161.316142
7.733413,12,161.366043
7.546632,12,161.412609
7.438367,12,161.457822
5.641395,12,161.516052
6.968429,12,161.552252
7.430386,12,161.608477
7.924293,12,161.649512
7.517441,12,161.699354
7.288852,12,161.732706
6.044045,12,161.774625
6.445451,12,161.80781
6.990169,12,161.849348
6.350298,12,161.899388
7.518787,12,161.949709
5.004325,12,161.994731
6.562981,12,162.032609
7.184622,12,162.075348
6.75483,12,162.114125
5.963812,12,162.160607
7.033204,12,162.199359
7.10665,12,162.240998
5.191131,12,162.274793
6.688199,12,162.324804
7.227033,12,162.374696
8.762982,12,162.415959
6.284581,12,162.457705
6.647007,12,162.499321
6.432011,12,162.540973
4.645651,12,162.59096
5.755259,12,162.632647
6.239653,12,162.666087
6.896155,12,162.708132
9.497724,12,162.758294
7.875457,12,162.794954
7.613559,12,162.836946
6.202193,12,162.874309
8.051253,12,162.930795
7.592292,12,162.965986
6.930736,12,163.01596
6.705014,12,163.067039
5.321718,12,163.107815
5.246934,12,163.557795
7.658964,12,163.599297
6.437422,12,163.649529
6.112905,12,163.70447
6.369749,12,163.750287
6.89508,12,163.783718
6.826243,12,163.832725
8.766542,12,163.875141
5.475649,12,163.907779
7.144427,12,163.95845
7.306125,12,164.00776
8.403935,12,164.049432
7.265762,12,164.093629
5.845555,12,164.132758
7.125437,12,164.174299
4.061934,12,164.22429
5.509017,12,164.266098
6.796843,12,164.307986
7.662647,12,164.357766
6.696117,12,164.399285
4.569253,12,164.449342
7.373074,12,164.491238
6.452898,12,164.524446
6.54241,12,164.57449
5.894843,12,164.63042
7.679405,12,164.674901
8.29636,12,164.716782
7.650077,12,164.76598
7.04067,12,164.813746
6.520868,12,164.858335
8.020027,12,164.89944
7.094834,12,164.94101
7.404144,12,164.982753
5.601857,12,165.016425
7.18151,12,165.057943
8.021767,12,165.100423
7.330492,12,165.141856
8.381929,12,165.182678
7.032889,12,165.232632
6.597089,12,165.274711
5.001017,12,165.315952
5.629247,12,165.35813
7.35952,12,165.408273
5.661561,12,165.87807
6.882038,12,165.921555
6.985697,12,165.957833
7.891964,12,166.007731
6.547113,12,166.045177
6.705461,12,166.082798
7.400384,12,166.12443
6.280239,12,166.166008
6.951786,12,166.207601
6.427924,12,166.257748
6.711339,12,166.307662
7.20247,12,166.349402
8.410079,12,166.390971
7.559208,12,166.440964
6.014034,12,166.474391
5.434673,12,166.516441
5.839898,12,166.566087
6.758876,12,166.616726
8.014082,12,166.649279
5.192625,12,166.701179
6.055837,12,166.741832
8.081207,12,166.774899
7.135113,12,166.824508
7.327879,12,166.866318
7.176646,12,166.915963
5.895248,12,166.966315
6.467612,12,167.016218
7.464453,12,167.057748
5.392389,12,167.099678
6.815629,12,167.141072
7.193623,12,167.183627
6.258487,12,167.226299
8.180412,12,167.268628
7.549622,12,167.316467
7.387441,12,167.357648
8.064657,12,167.399273
7.130888,12,167.440985
6.580764,12,167.49193
5.690217,12,167.541754
5.882982,12,167.574768
6.168907,12,167.627256
7.29096,12,167.674385
6.49027,12,168.149373
7.72421,12,168.199637
6.5936,12,168.23343
7.108531,12,168.275308
5.634122,12,168.307788
8.749531,12,168.349872
5.53725,12,168.382852
7.458006,12,168.42475
6.406316,12,168.474408
7.090242,12,168.511649
5.070621,12,168.555745
5.116451,12,168.60611
5.959283,12,168.649392
7.857065,12,168.6932
5.891753,12,168.732821
5.782894,12,168.77437
6.643969,12,168.82495
7.034909,12,168.866935
8.410995,12,168.916082
6.295313,12,168.950054
7.737871,12,168.991814
5.995175,12,169.025362
6.906991,12,169.067244
5.512869,12,169.116958
7.762202,12,169.158362
5.580991,12,169.199303
5.632097,12,169.233618
7.579031,12,169.283662
5.488479,12,169.31823
5.680823,12,169.358347
6.463201,12,169.400187
6.683413,12,169.442256
6.847865,12,169.48493
5.935902,12,169.53357
6.733504,12,169.56734
6.825212,12,169.608418
5.016637,12,169.650029
7.855287,12,169.692086
6.360397,12,169.74189
5.895781,12,169.775071
6.108739,12,169.817744
5.829186,12,169.866739
7.157667,12,169.901182
7.611877,12,170.366937
7.369988,12,170.408855
7.698309,12,170.4502
6.970029,12,170.491903
7.481175,12,170.532798
8.620676,12,170.567121
6.19024,12,170.608305
6.538715,12,170.657986
7.392121,12,170.699523
5.867327,12,170.733544
6.869803,12,170.783611
6.023296,12,170.825075
6.197308,12,170.86683
7.947689,12,170.908219
6.801942,12,170.941731
7.104143,12,170.98344
7.381218,12,171.03271
6.873495,12,171.067669
7.633239,12,171.116788
7.708525,12,171.158634
6.966181,12,171.200999
7.474442,12,171.241737
6.766206,12,171.283517
6.908624,12,171.325135
7.222252,12,171.366066
6.003137,12,171.401171
6.254049,12,171.458672
7.425443,12,171.501413
4.610173,12,171.54171
8.180338,12,171.583763
6.299639,12,171.625267
7.431229,12,171.674898
7.548844,12,171.717048
6.202688,12,171.767292
7.255412,12,171.826027
6.839056,12,171.876077
6.682486,12,171.919468
7.071569,12,171.975897
6.957473,12,172.026131
8.880625,12,172.076132
5.923549,12,172.125535
5.000305,12,172.176178
4.289661,12,172.224391
6.175541,12,172.71753
6.96164,12,172.775633
6.289467,12,172.816609
8.317525,12,172.859049
5.57175,12,172.899484
6.640916,12,172.933649
6.981083,12,172.974947
5.991182,12,173.017349
5.723056,12,173.058329
5.862386,12,173.103006
7.602138,12,173.149962
5.390666,12,173.191337
5.765336,12,173.24106
6.838884,12,173.304219
6.994205,12,173.354677
7.838241,12,173.404614
6.821747,12,173.466083
5.362103,12,173.523532
6.290361,12,173.566211
6.960749,12,173.62447
6.837065,12,173.676525
6.006247,12,173.71713
6.200839,12,173.757691
5.430538,12,173.816078
6.31522,12,173.857794
7.370264,12,173.908774
6.882602,12,173.957725
6.189194,12,174.003106
7.562528,12,174.061476
7.29897,12,174.110688
7.180575,12,174.193477
6.849124,12,174.242016
7.717881,12,174.283184
7.594543,12,174.32547
6.840479,12,174.374817
6.680498,12,174.424455
6.477805,12,174.485334
7.037776,12,174.527209
8.528145,12,174.574381
7.665564,12,174.624359
6.121681,12,174.666403
6.015195,12,174.716065
7.474355,12,175.184333
8.194429,12,175.22552
7.050066,12,175.266345
6.386063,12,175.30437
8.359912,12,175.349401
6.302274,12,175.382945
7.090517,12,175.424422
7.486457,12,175.474729
6.80001,12,175.516357
5.589523,12,175.565981
7.586758,12,175.607732
8.897271,12,175.649838
5.462688,12,175.691425
7.702879,12,175.732777
7.942407,12,175.77464
3.657964,12,175.824296
6.418553,12,175.872961
6.675592,12,175.916377
5.805904,12,175.958012
7.56989,12,175.991219
5.790097,12,176.032688
7.592126,12,176.066183
7.401643,12,176.104558
6.667682,12,176.141326
6.954846,12,176.191792
6.686556,12,176.224312
8.553655,12,176.274959
6.278924,12,176.316295
8.028315,12,176.349324
6.61274,12,176.399863
5.800642,12,176.441203
6.629466,12,176.483312
6.887331,12,176.516399
5.654418,12,176.550273
6.764436,12,176.582786
6.835393,12,176.633202
6.145044,12,176.674517
5.957972,12,176.713996
8.04161,12,176.749846
7.168017,12,176.790944
8.632406,12,176.841312
6.137055,12,176.891534
6.880695,12,176.941392
6.982805,12,177.341049
7.07008,12,177.383137
6.51782,12,177.425738
7.627872,12,177.474298
5.984257,12,177.516688
6.82541,12,177.567632
6.036489,12,177.607647
6.289768,12,177.641117
5.953269,12,177.674437
7.602723,12,177.716685
5.820983,12,177.766615
5.81421,12,177.806725
6.689031,12,177.841079
7.218922,12,177.882751
7.360383,12,177.916778
8.757521,12,177.959772
7.179421,12,178.01616
7.116289,12,178.060514
7.156342,12,178.099828
7.863704,12,178.150184
7.017996,12,178.186316
6.753575,12,178.216086
5.966163,12,178.266493
6.001117,12,178.307666
5.478512,12,178.366111
7.443871,12,178.408325
7.272666,12,178.45761
6.676885,12,178.499393
6.765906,12,178.541517
5.161625,12,178.582676
8.296912,12,178.628742
7.567695,12,178.674921
7.639602,12,178.716413
7.95167,12,178.757756
7.092591,12,178.813665
7.69854,12,178.856153
7.741471,12,178.899727
5.788514,12,178.949499
6.69804,12,178.982657
6.929651,12,179.024966
7.138085,12,179.057772
7.158605,12,179.099616
8.166342,12,179.132599
7.18422,12,179.549644
6.530687,12,179.599691
7.410588,12,179.633515
6.959301,12,179.674451
7.945107,12,179.717034
7.352393,12,179.766075
5.1446,12,179.808993
5.672952,12,179.849402
7.879672,12,179.891875
7.516549,12,179.932748
6.987128,12,179.983343
6.323012,12,180.01635
6.676,12,180.057597
8.71591,12,180.109585
8.254629,12,180.141025
7.530995,12,180.186302
5.845983,12,180.224873
8.269602,12,180.266378
8.470154,12,180.309586
7.993385,12,180.349597
5.415627,12,180.391124
6.490376,12,180.433252
7.575015,12,180.474693
6.071247,12,180.516192
6.150134,12,180.5665
6.306089,12,180.607765
7.829098,12,180.641662
7.594315,12,180.674745
7.350395,12,180.716512
5.711494,12,180.749382
6.466213,12,180.801776
6.991364,12,180.850759
7.127511,12,180.899672
5.607641,12,180.949755
5.322044,12,180.994673
7.856149,12,181.04305
5.209459,12,181.082653
7.134955,12,181.124281
7.87645,12,181.166726
7.836077,12,181.211094
7.090703,12,181.24974
5.860363,12,181.299722
7.23944,12,181.790978
7.192031,12,181.846405
5.618941,12,181.915174
5.328112,12,181.958793
5.821268,12,182.016413
6.022018,12,182.067093
6.508547,12,182.112205
7.482758,12,182.158469
7.746139,12,182.191694
6.0744,12,182.241952
6.288783,12,182.291915
6.977342,12,182.342952
6.546733,12,182.392253
7.446689,12,182.434453
6.12479,12,182.475712
7.862446,12,182.525758
7.293375,12,182.56779
6.288893,12,182.617223
7.704511,12,182.667599
5.955063,12,182.717436
7.000464,12,182.766556
7.277474,12,182.81345
6.658459,12,182.86764
5.746183,12,182.909132
5.509981,12,182.950851
5.497053,12,182.983788
6.439908,12,183.042542
7.552917,12,183.08824
6.776279,12,183.134796
5.580017,12,183.182787
6.900689,12,183.225735
5.426938,12,183.28303
6.775925,12,183.324404
8.021683,12,183.37214
6.038065,12,183.41602
7.383074,12,183.457902
6.454787,12,183.507761
6.734378,12,183.557695
7.526209,12,183.600126
6.883909,12,183.632791
6.484471,12,183.666044
7.705819,12,183.707949
7.709191,12,183.750133
5.723567,12,184.199485
7.465145,12,184.233175
7.135824,12,184.283654
6.523361,12,184.324232
8.053756,12,184.369585
7.118173,12,184.412335
8.779036,12,184.449759
6.829538,12,184.491478
7.135213,12,184.533411
8.115832,12,184.574369
7.596586,12,184.616943
5.812326,12,184.666544
7.034676,12,184.708604
7.566181,12,184.741644
7.383568,12,184.795067
6.304281,12,184.832713
7.200736,12,184.883598
7.83411,12,184.933778
6.493187,12,184.966316
8.421573,12,185.00804
5.822545,12,185.050309
6.896723,12,185.099715
6.352922,12,185.1413
7.19951,12,185.175413
7.513162,12,185.216855
5.770063,12,185.26151
7.444683,12,185.309456
7.48323,12,185.35952
7.073777,12,185.399418
6.091241,12,185.448386
6.294055,12,185.499905
6.759304,12,185.532636
7.71943,12,185.596359
6.990169,12,185.651687
6.687668,12,185.708745
6.820137,12,185.75468
7.803055,12,185.808548
5.873153,12,185.850409
6.579345,12,185.900238
6.609739,12,185.957732
8.710006,12,186.00768
5.86157,12,186.050092
7.294894,12,186.099822
8.088094,12,186.558936
5.197791,12,186.600425
6.042289,12,186.642121
5.032221,12,186.691911
6.869299,12,186.741686
5.908734,12,186.806419
5.56774,12,186.85767
8.326197,12,186.898006
8.143838,12,186.959671
6.983736,12,187.001293
7.159221,12,187.056316
7.032053,12,187.108443
7.471446,12,187.150728
7.018554,12,187.209637
6.760618,12,187.25027
6.526324,12,187.292031
8.038386,12,187.341066
5.703292,12,187.383779
6.474434,12,187.441527
7.340893,12,187.491603
5.263123,12,187.541085
6.999791,12,187.583735
5.468956,12,187.634553
6.32313,12,187.69096
6.451325,12,187.734075
6.399248,12,187.790988
6.702756,12,187.83508
7.749401,12,187.883793
6.407678,12,187.926719
7.934594,12,187.976308
7.240913,12,188.026326
6.656576,12,188.08443
7.700722,12,188.133615
