#{"t_start": 1776063288.7117288, "env_id": "None"}
r,l,t
-0.131433,12,120.587291
-0.154759,12,120.632823
-0.110733,12,120.693046
-0.118715,12,120.740494
-0.117562,12,120.780159
-0.117556,12,120.816529
-0.117811,12,120.854274
-0.143076,12,120.904709
-0.158879,12,120.950235
-0.135711,12,121.043203
-0.122457,12,121.107891
-0.108077,12,121.15386
-0.105725,12,121.191843
-0.114962,12,121.243038
-0.123563,12,121.279041
-0.122273,12,121.316075
-0.125766,12,121.364046
-0.123905,12,121.400045
-0.153882,12,121.442562
-0.12595,12,121.485909
-0.112769,12,121.53643
-0.119811,12,121.57394
-0.125188,12,121.615292
-0.126434,12,121.657361
-0.118611,12,121.706359
-0.130888,12,121.746718
-0.116483,12,121.78472
-0.13128,12,121.83525
-0.120621,12,121.878821
-0.115546,12,121.92702
-0.118059,12,122.330962
-0.113372,12,122.365484
-0.107481,12,122.403494
-0.134374,12,122.451442
-0.108211,12,122.492434
-0.162591,12,122.531447
-0.119407,12,122.572377
-0.126006,12,122.615384
-0.131287,12,122.690233
-0.112034,12,122.741977
-0.118354,12,122.792329
-0.110068,12,122.842843
-0.123525,12,122.887095
-0.117279,12,122.942478
-0.125969,12,122.984813
-0.118214,12,123.019827
-0.122351,12,123.068335
-0.127013,12,123.110336
-0.112114,12,123.158365
-0.109895,12,123.19948
-0.113487,12,123.245018
-0.140469,12,123.294014
-0.14456,12,123.332019
-0.126913,12,123.39144
-0.122539,12,123.450948
-0.126381,12,123.49795
-0.111398,12,123.546788
-0.119251,12,123.599796
-0.10617,12,123.649668
-0.125881,12,123.697676
-0.126261,12,123.744789
-0.125604,12,123.784798
-0.133939,12,123.823802
-0.125593,12,123.879769
-0.119484,12,123.927805
-0.123988,12,123.961323
-0.129837,12,123.993324
-0.1173,12,124.031457
-0.113863,12,124.067972
-0.114699,12,124.101975
-0.123265,12,124.136535
-0.10753,12,124.181534
-0.13851,12,124.656264
-0.111276,12,124.699266
-0.122638,12,124.744518
-0.117322,12,124.786654
-0.137767,12,124.828039
-0.12207,12,124.875664
-0.120255,12,124.921709
-0.115698,12,124.96646
-0.121116,12,125.014078
-0.115829,12,125.068291
-0.112226,12,125.116348
-0.124144,12,125.165854
-0.114087,12,125.205555
-0.137728,12,125.247046
-0.123239,12,125.278031
-0.112549,12,125.320462
-0.116948,12,125.356991
-0.120839,12,125.389992
-0.124129,12,125.427995
-0.129949,12,125.46372
-0.122785,12,125.503718
-0.111533,12,125.546591
-0.130131,12,125.588091
-0.127192,12,125.623087
-0.120798,12,125.674373
-0.117545,12,125.716372
-0.134713,12,125.754906
-0.105048,12,125.793914
-0.135228,12,125.830917
-0.10381,12,125.872426
-0.124057,12,125.918425
-0.109416,12,125.953923
-0.126148,12,125.988433
-0.127047,12,126.027441
-0.116497,12,126.069402
-0.136179,12,126.103376
-0.121839,12,126.147607
-0.124773,12,126.187615
-0.129343,12,126.237315
-0.12726,12,126.283312
-0.115629,12,126.323721
-0.107712,12,126.368484
-0.109264,12,126.416502
-0.115574,12,126.934597
-0.12077,12,126.978445
-0.111488,12,127.021085
-0.122193,12,127.056585
-0.114602,12,127.098983
-0.127014,12,127.132116
-0.130539,12,127.167186
-0.143095,12,127.207626
-0.138284,12,127.258542
-0.121098,12,127.305151
-0.131276,12,127.353523
-0.122557,12,127.397868
-0.114621,12,127.439945
-0.114867,12,127.491129
-0.114107,12,127.533519
-0.138924,12,127.57104
-0.114054,12,127.612031
-0.123622,12,127.661552
-0.116395,12,127.703554
-0.10238,12,127.74007
-0.120273,12,127.776089
-0.134906,12,127.81908
-0.139628,12,127.860873
-0.130037,12,127.904873
-0.112431,12,127.950387
-0.113517,12,127.986395
-0.124254,12,128.033396
-0.115466,12,128.072355
-0.130171,12,128.120195
-0.110658,12,128.154702
-0.120495,12,128.193736
-0.12549,12,128.234248
-0.120037,12,128.278766
-0.127511,12,128.326864
-0.119184,12,128.372048
-0.124488,12,128.410048
-0.125173,12,128.450578
-0.10856,12,128.502579
-0.12025,12,128.547097
-0.124243,12,128.605112
-0.122489,12,128.645638
-0.123918,12,128.693644
-0.135533,12,128.749846
-0.11604,12,129.295264
-0.12523,12,129.341265
-0.142188,12,129.394295
-0.111991,12,129.462727
-0.120896,12,129.527022
-0.131296,12,129.578417
-0.114837,12,129.625387
-0.133303,12,129.674433
-0.114896,12,129.730603
-0.116447,12,129.779005
-0.110039,12,129.829966
-0.135964,12,129.882497
-0.131638,12,129.929687
-0.120393,12,129.968439
-0.111599,12,130.024929
-0.130653,12,130.074226
-0.137168,12,130.112226
-0.149474,12,130.162864
-0.13494,12,130.193861
-0.11864,12,130.236873
-0.132753,12,130.280909
-0.130184,12,130.325989
-0.114106,12,130.363506
-0.112889,12,130.404576
-0.111511,12,130.445622
-0.120122,12,130.48261
-0.131841,12,130.530618
-0.120654,12,130.582499
-0.113508,12,130.626504
-0.118132,12,130.676195
-0.116743,12,130.715204
-0.121128,12,130.757002
-0.131959,12,130.797012
-0.128136,12,130.842406
-0.117914,12,130.882402
-0.123438,12,130.925417
-0.123819,12,130.965933
-0.136796,12,131.006933
-0.115076,12,131.048449
-0.115639,12,131.087445
-0.119117,12,131.132448
-0.108987,12,131.165979
-0.130833,12,131.690472
-0.131781,12,131.732296
-0.11192,12,131.784851
-0.10575,12,131.829333
-0.132829,12,131.871891
-0.114335,12,131.912037
-0.112938,12,131.951179
-0.118827,12,131.986184
-0.118863,12,132.032184
-0.122604,12,132.079707
-0.107295,12,132.123708
-0.127215,12,132.173316
-0.139596,12,132.210325
-0.108887,12,132.248507
-0.136418,12,132.287637
-0.128905,12,132.323764
-0.165074,12,132.367545
-0.14146,12,132.408549
-0.124665,12,132.448083
-0.127709,12,132.494083
-0.109953,12,132.537087
-0.120564,12,132.575116
-0.104821,12,132.623126
-0.105191,12,132.661654
-0.116943,12,132.697657
-0.129173,12,132.738208
-0.117226,12,132.800407
-0.135167,12,132.852917
-0.106946,12,132.890915
-0.127544,12,132.92592
-0.131094,12,132.961434
-0.108863,12,132.999444
-0.116451,12,133.033248
-0.125531,12,133.072761
-0.122206,12,133.106764
-0.116237,12,133.148287
-0.12614,12,133.181476
-0.138085,12,133.213473
-0.177451,12,133.253991
-0.128335,12,133.289993
-0.127533,12,133.327007
-0.112446,12,133.361516
-0.135371,12,133.396027
-0.106993,12,133.833008
-0.134271,12,133.883002
-0.117633,12,133.926555
-0.112074,12,133.974034
-0.125074,12,134.009648
-0.111151,12,134.05175
-0.127685,12,134.087746
-0.127945,12,134.126743
-0.121547,12,134.162409
-0.126396,12,134.202837
-0.12918,12,134.236842
-0.148911,12,134.277368
-0.145078,12,134.319152
-0.128553,12,134.367362
-0.139122,12,134.404534
-0.141444,12,134.444061
-0.120083,12,134.479057
-0.106666,12,134.518568
-0.132702,12,134.562115
-0.112507,12,134.604485
-0.14611,12,134.650028
-0.13966,12,134.68949
-0.130538,12,134.728546
-0.105881,12,134.766077
-0.132096,12,134.806362
-0.140192,12,134.851013
-0.112149,12,134.899012
-0.135054,12,134.945555
-0.118558,12,134.986547
-0.106982,12,135.04407
-0.122051,12,135.085605
-0.118059,12,135.132612
-0.127388,12,135.169138
-0.122115,12,135.213138
-0.136454,12,135.251886
-0.117561,12,135.295856
-0.116455,12,135.348478
-0.12424,12,135.408609
-0.142283,12,135.450855
-0.124153,12,135.497853
-0.116823,12,135.546434
-0.137676,12,135.593424
-0.107114,12,135.64592
-0.130546,12,136.14746
-0.127274,12,136.190308
-0.112323,12,136.224336
-0.12376,12,136.260861
-0.125396,12,136.315
-0.12716,12,136.357653
-0.120707,12,136.402655
-0.115882,12,136.442648
-0.107599,12,136.488173
-0.119847,12,136.531722
-0.12469,12,136.578271
-0.115854,12,136.617264
-0.128702,12,136.667403
-0.123345,12,136.711402
-0.127118,12,136.752921
-0.116018,12,136.796292
-0.121676,12,136.846836
-0.130139,12,136.893827
-0.099699,12,136.935333
-0.11922,12,136.979851
-0.106821,12,137.019844
-0.11774,12,137.060417
-0.124725,12,137.11542
-0.132356,12,137.157485
-0.134643,12,137.199486
-0.12852,12,137.248005
-0.133723,12,137.285013
-0.112274,12,137.335818
-0.126283,12,137.386347
-0.123973,12,137.425599
-0.129608,12,137.48313
-0.130172,12,137.527129
-0.132469,12,137.564662
-0.117664,12,137.599662
-0.115355,12,137.632687
-0.112055,12,137.667185
-0.111281,12,137.70527
-0.128037,12,137.743315
-0.119257,12,137.781831
-0.125837,12,137.824831
-0.128391,12,137.906903
-0.15848,12,137.967541
-0.121068,12,138.46438
-0.116128,12,138.50038
-0.128587,12,138.539419
-0.13294,12,138.573506
-0.105345,12,138.610511
-0.120695,12,138.651577
-0.113242,12,138.695884
-0.109464,12,138.730891
-0.109222,12,138.765413
-0.136927,12,138.809925
-0.112179,12,138.853611
-0.121415,12,138.892613
-0.115821,12,138.935879
-0.12399,12,138.973386
-0.123328,12,139.008385
-0.109794,12,139.044408
-0.121729,12,139.07793
-0.117865,12,139.113178
-0.12997,12,139.149392
-0.134352,12,139.186393
-0.132455,12,139.226392
-0.172614,12,139.267915
-0.135805,12,139.305918
-0.119513,12,139.34492
-0.126525,12,139.380431
-0.12843,12,139.418441
-0.12796,12,139.455476
-0.116497,12,139.491481
-0.102826,12,139.533309
-0.123922,12,139.577374
-0.100966,12,139.616371
-0.114836,12,139.650899
-0.114555,12,139.686015
-0.135288,12,139.736021
-0.11449,12,139.775536
-0.109937,12,139.819782
-0.10872,12,139.860387
-0.107227,12,139.897502
-0.116264,12,139.942502
-0.111692,12,139.978013
-0.110079,12,140.024019
-0.133378,12,140.060544
-0.142751,12,140.111545
-0.108458,12,140.560654
-0.118793,12,140.607054
-0.102139,12,140.644015
-0.13893,12,140.679329
-0.110537,12,140.716188
-0.111422,12,140.753698
-0.112899,12,140.788696
-0.117979,12,140.831697
-0.139649,12,140.868231
-0.110399,12,140.909399
-0.121586,12,140.953915
-0.113556,12,140.994915
-0.116825,12,141.035935
-0.125626,12,141.07455
-0.122035,12,141.11054
-0.119868,12,141.152468
-0.115987,12,141.185467
-0.110782,12,141.230528
-0.154259,12,141.269066
-0.128703,12,141.302065
-0.123338,12,141.340066
-0.123549,12,141.378581
-0.111503,12,141.418581
-0.11938,12,141.457108
-0.132301,12,141.500106
-0.130127,12,141.545113
-0.159915,12,141.580175
-0.121756,12,141.614175
-0.118887,12,141.652702
-0.128641,12,141.686702
-0.125911,12,141.722701
-0.150607,12,141.761295
-0.117147,12,141.800126
-0.131128,12,141.84251
-0.113447,12,141.883022
-0.124935,12,141.93003
-0.129815,12,141.969828
-0.106223,12,142.005831
-0.136015,12,142.042835
-0.122513,12,142.077369
-0.117667,12,142.114367
-0.124349,12,142.152897
-0.103268,12,142.189902
-0.129063,12,142.632076
-0.1235,12,142.670593
-0.12654,12,142.716973
-0.142898,12,142.763073
-0.120903,12,142.807252
-0.117382,12,142.846432
-0.122481,12,142.888953
-0.113154,12,142.928955
-0.121764,12,142.964171
-0.137905,12,142.997196
-0.121767,12,143.037183
-0.112452,12,143.087732
-0.120725,12,143.13123
-0.133216,12,143.168294
-0.133991,12,143.202295
-0.115065,12,143.241349
-0.1235,12,143.286865
-0.122323,12,143.321864
-0.137917,12,143.356385
-0.109837,12,143.394386
-0.111743,12,143.428386
-0.118018,12,143.463908
-0.108333,12,143.501909
-0.122397,12,143.544916
-0.104478,12,143.613774
-0.136877,12,143.66171
-0.110299,12,143.695719
-0.107256,12,143.73722
-0.150494,12,143.781732
-0.12468,12,143.824775
-0.132333,12,143.869632
-0.119205,12,143.914099
-0.129571,12,143.954654
-0.124624,12,143.992943
-0.111787,12,144.027947
-0.113832,12,144.065461
-0.123932,12,144.099461
-0.122003,12,144.133463
-0.122688,12,144.181074
-0.147352,12,144.214071
-0.124098,12,144.252593
-0.118564,12,144.290598
-0.115198,12,144.727721
-0.149695,12,144.764238
-0.147196,12,144.803243
-0.109382,12,144.837247
-0.128331,12,144.878643
-0.122176,12,144.934167
-0.10522,12,144.979156
-0.124693,12,145.025536
-0.113292,12,145.060927
-0.119246,12,145.095957
-0.130054,12,145.130949
-0.11451,12,145.164495
-0.112225,12,145.198487
-0.123573,12,145.231489
-0.122152,12,145.265009
-0.103872,12,145.29801
-0.11765,12,145.332011
-0.120591,12,145.365048
-0.122371,12,145.409046
-0.115423,12,145.449275
-0.114784,12,145.482785
-0.13043,12,145.518785
-0.127581,12,145.553315
-0.1309,12,145.586321
-0.132855,12,145.629317
-0.123926,12,145.66685
-0.123884,12,145.701855
-0.125758,12,145.735859
-0.117201,12,145.772393
-0.106602,12,145.809392
-0.106886,12,145.843406
-0.111027,12,145.880303
-0.121477,12,145.922812
-0.133388,12,145.963578
-0.121457,12,146.005702
-0.122518,12,146.039701
-0.128451,12,146.075212
-0.115171,12,146.110216
-0.117505,12,146.144225
-0.120851,12,146.176738
-0.10922,12,146.214735
-0.130552,12,146.24776
-0.115625,12,146.279296
-0.121461,12,146.734514
-0.120518,12,146.776036
-0.113481,12,146.808035
-0.120514,12,146.841049
-0.108015,12,146.875564
-0.121698,12,146.909221
-0.167778,12,146.943222
-0.128294,12,146.975512
-0.124457,12,147.008512
-0.115882,12,147.042544
-0.106614,12,147.082462
-0.108774,12,147.126447
-0.118618,12,147.165495
-0.113299,12,147.209162
-0.123939,12,147.244627
-0.111099,12,147.280669
-0.116118,12,147.312669
-0.113423,12,147.343674
-0.108733,12,147.376195
-0.131976,12,147.410195
-0.119941,12,147.442217
-0.128196,12,147.474715
-0.130991,12,147.509719
-0.132988,12,147.541728
-0.122247,12,147.57524
-0.120222,12,147.609242
-0.126428,12,147.643245
-0.123555,12,147.676754
-0.112707,12,147.710764
-0.106111,12,147.760488
-0.136863,12,147.797497
-0.11723,12,147.831706
-0.123562,12,147.865232
-0.13164,12,147.897229
-0.114725,12,147.941235
-0.104188,12,147.975755
-0.123689,12,148.008752
-0.117566,12,148.041284
-0.148016,12,148.076802
-0.130732,12,148.1098
-0.107942,12,148.14082
-0.124718,12,148.173339
-0.123675,12,148.203338
-0.127607,12,148.627391
-0.117016,12,148.663913
-0.118435,12,148.697906
-0.123196,12,148.732903
-0.111307,12,148.76544
-0.120315,12,148.798432
-0.112581,12,148.83443
-0.135679,12,148.873582
-0.120243,12,148.909945
-0.121589,12,148.947011
-0.123408,12,148.987529
-0.111465,12,149.022803
-0.106132,12,149.056946
-0.136365,12,149.096939
-0.113026,12,149.130939
-0.129004,12,149.162452
-0.13793,12,149.194451
-0.126748,12,149.225459
-0.125708,12,149.256978
-0.116893,12,149.292974
-0.120055,12,149.330277
-0.122247,12,149.364249
-0.133917,12,149.406631
-0.127511,12,149.444266
-0.128668,12,149.48032
-0.116478,12,149.515321
-0.119006,12,149.554839
-0.117961,12,149.589844
-0.122179,12,149.631854
-0.117329,12,149.671413
-0.113275,12,149.708415
-0.139884,12,149.741416
-0.110772,12,149.773577
-0.117397,12,149.806585
-0.123573,12,149.842585
-0.134125,12,149.880809
-0.114598,12,149.913807
-0.115245,12,149.948831
-0.120389,12,149.984935
-0.103571,12,150.019305
-0.133659,12,150.050319
-0.108362,12,150.082989
