episode,total_timesteps,episode_length,episode_reward,rolling_mean_reward,elapsed_seconds
2650,31800,12,6.140772,5.497954,153.254801
2651,31812,12,5.920869,5.512409,153.295710
2652,31824,12,6.004585,5.508279,153.335744
2653,31836,12,5.686423,5.499726,153.374726
2654,31848,12,5.833175,5.492471,153.419245
2655,31860,12,6.647546,5.517411,153.463246
2656,31872,12,3.956225,5.404883,153.498248
2657,31884,12,6.052033,5.465821,153.539320
2658,31896,12,6.585854,5.509708,153.582326
2659,31908,12,6.109213,5.521488,153.615855
2660,31920,12,5.430195,5.528421,153.649855
2661,31932,12,6.238164,5.519465,153.692897
2662,31944,12,5.063793,5.539088,153.738763
2663,31956,12,5.169738,5.500710,153.782763
2664,31968,12,4.786133,5.490120,153.826297
2665,31980,12,6.144502,5.516979,153.865280
2666,31992,12,5.288908,5.543581,153.904286
2667,32004,12,5.620753,5.548065,153.949796
2668,32016,12,6.415451,5.603695,153.995004
2669,32028,12,5.208574,5.619582,154.047037
2670,32040,12,6.030715,5.707144,154.097813
2671,32052,12,6.544834,5.779281,154.144080
2672,32064,12,6.210277,5.778136,154.196829
2673,32076,12,5.293993,5.758895,154.237344
2674,32088,12,5.777451,5.766407,154.284344
2675,32100,12,5.445957,5.738614,154.326867
2676,32112,12,4.655015,5.687980,154.371881
2677,32124,12,6.598040,5.711718,154.413372
2678,32136,12,4.370339,5.659075,154.456477
2679,32148,12,6.259027,5.676109,154.500387
2680,32160,12,4.865582,5.604831,154.542648
2681,32172,12,6.272192,5.697469,154.609546
2682,32184,12,5.471176,5.674235,154.651061
2683,32196,12,4.499995,5.590801,154.699166
2684,32208,12,5.643116,5.572157,154.745683
2685,32220,12,5.043033,5.556670,154.785683
2686,32232,12,5.662915,5.533660,154.830198
2687,32244,12,4.744171,5.520875,154.877213
2688,32256,12,5.246753,5.523956,154.916816
2689,32268,12,5.605886,5.556746,155.419944
2690,32280,12,5.758298,5.541298,155.468966
2691,32292,12,5.867547,5.564444,155.510836
2692,32304,12,6.157398,5.585909,155.552215
2693,32316,12,5.559632,5.551677,155.597199
2694,32328,12,4.965759,5.541964,155.644294
2695,32340,12,6.257898,5.551051,155.690293
2696,32352,12,4.587911,5.472774,155.728822
2697,32364,12,4.685199,5.411771,155.777822
2698,32376,12,6.367183,5.454699,155.827343
2699,32388,12,6.275261,5.474611,155.877341
2700,32400,12,4.928373,5.453908,155.922590
2701,32412,12,5.973993,5.506667,155.972600
2702,32424,12,5.265888,5.453381,156.021649
2703,32436,12,5.228903,5.487724,156.066651
2704,32448,12,4.125075,5.402365,156.109650
2705,32460,12,4.746979,5.397621,156.161212
2706,32472,12,5.064312,5.349306,156.210487
2707,32484,12,3.975107,5.289463,156.258572
2708,32496,12,6.393857,5.365218,156.307808
2709,32508,12,5.599479,5.363472,156.349139
2710,32520,12,5.906799,5.398023,156.396145
2711,32532,12,5.677476,5.398605,156.436188
2712,32544,12,5.128145,5.413964,156.480081
2713,32556,12,5.568030,5.426816,156.526662
2714,32568,12,5.691386,5.430236,156.570621
2715,32580,12,4.691437,5.387561,156.616267
2716,32592,12,5.304459,5.365038,156.674626
2717,32604,12,5.623933,5.343699,156.721132
2718,32616,12,5.403246,5.337444,156.770145
2719,32628,12,4.295638,5.310639,156.812773
2720,32640,12,5.462753,5.278833,156.851285
2721,32652,12,4.248639,5.265262,156.890778
2722,32664,12,5.250975,5.287893,156.958963
2723,32676,12,5.337519,5.246706,157.025404
2724,32688,12,5.423546,5.212638,157.073391
2725,32700,12,4.907487,5.211802,157.122125
2726,32712,12,6.174649,5.219829,157.169093
2727,32724,12,4.978865,5.208348,157.219019
2728,32736,12,5.570654,5.222018,157.262967
2729,32748,12,5.790913,5.288651,157.301974
2730,32760,12,5.932946,5.336090,157.348495
2731,32772,12,5.897856,5.369432,157.831882
2732,32784,12,5.167892,5.417143,157.872881
2733,32796,12,5.348586,5.375332,157.920568
2734,32808,12,5.113552,5.355895,157.967014
2735,32820,12,4.543806,5.301376,158.008742
2736,32832,12,5.637474,5.299775,158.054290
2737,32844,12,6.298724,5.346599,158.106402
2738,32856,12,5.446132,5.341723,158.155813
2739,32868,12,5.266805,5.324739,158.208826
2740,32880,12,5.265128,5.347687,158.258045
2741,32892,12,5.285158,5.346915,158.309050
2742,32904,12,5.766577,5.352621,158.359565
2743,32916,12,6.106069,5.380734,158.408162
2744,32928,12,5.484052,5.428270,158.453978
2745,32940,12,5.474870,5.428755,158.503093
2746,32952,12,5.030143,5.460015,158.549286
2747,32964,12,5.641465,5.475635,158.596300
2748,32976,12,5.037968,5.463653,158.639815
2749,32988,12,5.404754,5.462901,158.676814
2750,33000,12,5.453147,5.484727,158.718353
2751,33012,12,4.809153,5.430108,158.762355
2752,33024,12,5.375952,5.445991,158.808363
2753,33036,12,5.677055,5.450247,158.846892
2754,33048,12,4.686150,5.406057,158.887910
2755,33060,12,5.283618,5.380083,158.928416
2756,33072,12,4.890462,5.339788,158.980412
2757,33084,12,4.925582,5.330095,159.026629
2758,33096,12,5.592635,5.339857,159.074628
2759,33108,12,6.151395,5.381371,159.118499
2760,33120,12,6.190064,5.447221,159.160499
2761,33132,12,5.240280,5.431334,159.203795
2762,33144,12,4.485449,5.358803,159.248662
2763,33156,12,5.102088,5.345041,159.294663
2764,33168,12,6.304125,5.386534,159.342552
2765,33180,12,4.929769,5.373119,159.382583
2766,33192,12,4.836714,5.355181,159.428633
2767,33204,12,4.599765,5.308509,159.468635
2768,33216,12,4.478848,5.243420,159.507639
2769,33228,12,6.834498,5.297438,159.544151
2770,33240,12,5.631512,5.303704,159.591149
2771,33252,12,5.254682,5.312685,159.640944
2772,33264,12,6.308008,5.339347,159.685960
2773,33276,12,5.146041,5.343670,159.730464
2774,33288,12,4.890799,5.323112,160.206004
2775,33300,12,5.000581,5.305009,160.250542
2776,33312,12,5.659058,5.339005,160.294608
2777,33324,12,5.662487,5.350467,160.335068
2778,33336,12,5.006526,5.323645,160.380105
2779,33348,12,5.731217,5.365448,160.424601
2780,33360,12,5.427528,5.371205,160.467604
2781,33372,12,5.258607,5.385930,160.512603
2782,33384,12,5.403824,5.405060,160.562664
2783,33396,12,5.608048,5.405677,160.609706
2784,33408,12,6.267652,5.410327,160.659468
2785,33420,12,4.451935,5.340802,160.703896
2786,33432,12,6.948884,5.409146,160.749447
2787,33444,12,6.239623,5.479313,160.794445
2788,33456,12,6.086063,5.518672,160.844970
2789,33468,12,5.686149,5.493953,160.882965
2790,33480,12,6.674382,5.563737,160.928477
2791,33492,12,5.677991,5.597388,160.976793
2792,33504,12,4.504960,5.593596,161.018824
2793,33516,12,4.429811,5.591635,161.063228
2794,33528,12,5.337527,5.531756,161.106135
2795,33540,12,4.239144,5.476061,161.145883
2796,33552,12,4.449068,5.443837,161.188884
2797,33564,12,5.044338,5.393290,161.235400
2798,33576,12,5.221908,5.396324,161.281399
2799,33588,12,5.533055,5.422015,161.327921
2800,33600,12,4.875647,5.417017,161.366918
2801,33612,12,5.063032,5.393176,161.412925
2802,33624,12,5.909045,5.403039,161.456921
2803,33636,12,6.851842,5.476851,161.507928
2804,33648,12,6.018410,5.488339,161.558441
2805,33660,12,5.643196,5.496966,161.607463
2806,33672,12,4.599365,5.470596,161.658983
2807,33684,12,5.229160,5.463609,161.710973
2808,33696,12,4.869855,5.434082,161.757484
2809,33708,12,5.905397,5.419591,161.800485
2810,33720,12,5.353645,5.455660,161.848744
2811,33732,12,5.775957,5.408743,161.891742
2812,33744,12,5.955996,5.397398,161.935401
2813,33756,12,5.961764,5.392426,161.978417
2814,33768,12,4.943554,5.362722,162.024199
2815,33780,12,4.576670,5.278813,162.068203
2816,33792,12,5.332696,5.265002,162.111295
2817,33804,12,4.606364,5.269058,162.619218
2818,33816,12,6.557728,5.354175,162.663436
2819,33828,12,5.894488,5.376453,162.713267
2820,33840,12,5.678561,5.434030,162.761849
2821,33852,12,5.456391,5.474323,162.813219
2822,33864,12,5.015990,5.473189,162.858519
2823,33876,12,5.177585,5.471416,162.899520
2824,33888,12,3.383816,5.385446,162.946056
2825,33900,12,6.178262,5.437551,162.993037
2826,33912,12,5.025858,5.436064,163.033592
2827,33924,12,5.884141,5.435068,163.082577
2828,33936,12,5.736448,5.390452,163.127124
2829,33948,12,4.253288,5.319847,163.171121
2830,33960,12,4.372373,5.269014,163.218435
2831,33972,12,5.750678,5.315067,163.267471
2832,33984,12,5.493675,5.325647,163.309475
2833,33996,12,5.998215,5.370782,163.354757
2834,34008,12,5.311760,5.347036,163.420706
2835,34020,12,5.323569,5.345833,163.469618
2836,34032,12,4.965038,5.313396,163.515773
2837,34044,12,5.935113,5.312561,163.562213
2838,34056,12,4.994913,5.273887,163.610674
2839,34068,12,5.830419,5.309362,163.657990
2840,34080,12,4.375398,5.301311,163.708393
2841,34092,12,4.941104,5.285647,163.756949
2842,34104,12,5.865530,5.336014,163.804011
2843,34116,12,6.577269,5.336795,163.851401
2844,34128,12,5.284410,5.312392,163.899933
2845,34140,12,5.691934,5.312927,163.943540
2846,34152,12,5.565152,5.317278,163.990539
2847,34164,12,4.784465,5.308017,164.033050
2848,34176,12,4.160368,5.267328,164.076049
2849,34188,12,5.714854,5.360569,164.118271
2850,34200,12,4.803565,5.305581,164.160805
2851,34212,12,6.395476,5.360366,164.206790
2852,34224,12,5.115395,5.329616,164.251303
2853,34236,12,5.710730,5.328588,164.304322
2854,34248,12,4.960077,5.356859,164.353370
2855,34260,12,6.071921,5.424841,164.403502
2856,34272,12,5.437771,5.412325,164.446557
2857,34284,12,5.514615,5.413162,164.508548
2858,34296,12,6.065230,5.415843,164.554002
2859,34308,12,5.364852,5.417967,165.041735
2860,34320,12,5.519712,5.425812,165.085230
2861,34332,12,4.302405,5.399307,165.126767
2862,34344,12,5.583293,5.385234,165.173822
2863,34356,12,5.668097,5.412162,165.216835
2864,34368,12,5.176667,5.386012,165.256349
2865,34380,12,6.311611,5.463460,165.308727
2866,34392,12,4.819438,5.458593,165.350389
2867,34404,12,5.590211,5.447581,165.395400
2868,34416,12,5.206607,5.392754,165.434926
2869,34428,12,5.954349,5.419552,165.473919
2870,34440,12,5.223757,5.400825,165.520267
2871,34452,12,5.498435,5.398156,165.566857
2872,34464,12,5.012178,5.407265,165.604857
2873,34476,12,5.244636,5.450635,165.648574
2874,34488,12,5.414982,5.438640,165.694574
2875,34500,12,6.428715,5.503646,165.733113
2876,34512,12,5.864690,5.482415,165.778117
2877,34524,12,5.397543,5.493701,165.818147
2878,34536,12,5.782463,5.496570,165.861700
2879,34548,12,6.458763,5.556518,165.914789
2880,34560,12,4.624160,5.498607,165.954420
2881,34572,12,6.254403,5.531272,165.995304
2882,34584,12,5.533175,5.532015,166.031828
2883,34596,12,6.039689,5.530993,166.070832
2884,34608,12,4.046070,5.478242,166.114835
2885,34620,12,5.193502,5.465194,166.153616
2886,34632,12,6.236134,5.542543,166.198035
2887,34644,12,4.906870,5.515486,166.241579
2888,34656,12,4.997885,5.488677,166.284574
2889,34668,12,5.147807,5.487523,166.326714
2890,34680,12,5.959163,5.473425,166.380111
2891,34692,12,6.790398,5.552263,166.424630
2892,34704,12,4.736707,5.518123,166.475526
2893,34716,12,6.135165,5.555266,166.512529
2894,34728,12,5.634177,5.542459,166.557589
2895,34740,12,6.591813,5.597181,166.599586
2896,34752,12,5.533927,5.598601,166.649294
2897,34764,12,6.085390,5.641529,166.693300
2898,34776,12,5.809121,5.664108,166.738810
2899,34788,12,5.541943,5.669187,166.780807
2900,34800,12,5.254166,5.622205,166.827901
2901,34812,12,6.391638,5.643283,166.870903
2902,34824,12,5.691831,5.655054,167.378918
2903,34836,12,4.948195,5.621684,167.425968
2904,34848,12,5.510512,5.583754,167.476191
2905,34860,12,4.775977,5.589826,167.524702
2906,34872,12,5.289046,5.551212,167.567796
2907,34884,12,6.384150,5.585251,167.613713
2908,34896,12,5.838071,5.577186,167.664239
2909,34908,12,4.925728,5.612373,167.714666
2910,34920,12,5.961195,5.643080,167.762634
2911,34932,12,5.651887,5.619710,167.809836
2912,34944,12,5.396969,5.639314,167.856344
2913,34956,12,5.329464,5.652578,167.903415
2914,34968,12,5.825908,5.679702,167.946939
2915,34980,12,4.282845,5.612649,167.990936
2916,34992,12,6.222566,5.589936,168.036139
2917,35004,12,5.424312,5.617440,168.081519
2918,35016,12,5.886545,5.607495,168.123533
2919,35028,12,5.457769,5.600439,168.174063
2920,35040,12,5.212914,5.545283,168.221067
2921,35052,12,4.372186,5.498813,168.267577
2922,35064,12,4.063050,5.417920,168.310590
2923,35076,12,5.201164,5.393601,168.357364
2924,35088,12,5.122371,5.376818,168.401363
2925,35100,12,5.238135,5.376177,168.445900
2926,35112,12,5.330622,5.333736,168.484897
2927,35124,12,5.548760,5.328014,168.538584
2928,35136,12,4.715115,5.318690,168.587513
2929,35148,12,5.006397,5.298526,168.631040
2930,35160,12,5.856322,5.341740,168.676039
2931,35172,12,4.992027,5.329859,168.716519
2932,35184,12,5.898485,5.310432,168.748896
2933,35196,12,5.685202,5.304318,168.790079
2934,35208,12,5.258848,5.317642,168.835505
2935,35220,12,4.323351,5.252129,168.878503
2936,35232,12,5.087602,5.229557,168.920511
2937,35244,12,5.859115,5.248043,168.967042
2938,35256,12,4.970450,5.233682,169.010028
2939,35268,12,5.734216,5.230015,169.052545
2940,35280,12,4.098626,5.222646,169.092547
2941,35292,12,5.091598,5.177407,169.136334
2942,35304,12,5.869641,5.195220,169.178901
2943,35316,12,5.757274,5.190050,169.220887
2944,35328,12,5.996536,5.211600,169.273355
2945,35340,12,5.457689,5.221391,169.757064
2946,35352,12,4.897011,5.242384,169.804043
2947,35364,12,5.245634,5.289688,169.849627
2948,35376,12,4.139218,5.247210,169.895629
2949,35388,12,5.558872,5.264670,169.947238
2950,35400,12,5.800946,5.287182,169.990242
2951,35412,12,4.167947,5.240675,170.035757
2952,35424,12,5.714655,5.247311,170.082886
2953,35436,12,4.468858,5.237461,170.129165
2954,35448,12,4.722198,5.226093,170.175180
2955,35460,12,5.905673,5.228067,170.224214
2956,35472,12,5.455664,5.246612,170.263530
2957,35484,12,5.183925,5.218030,170.309530
2958,35496,12,3.925915,5.147658,170.357605
2959,35508,12,5.991808,5.176977,170.403700
2960,35520,12,5.433448,5.221381,170.448196
2961,35532,12,5.581325,5.241130,170.490208
2962,35544,12,5.560304,5.229177,170.547029
2963,35556,12,6.525144,5.291365,170.598033
2964,35568,12,5.223077,5.270919,170.638554
2965,35580,12,3.748998,5.256934,170.686555
2966,35592,12,6.373627,5.308215,170.727074
2967,35604,12,6.024638,5.314415,170.783081
2968,35616,12,6.121277,5.328975,170.825103
2969,35628,12,5.567958,5.311832,170.863631
2970,35640,12,4.472723,5.272434,170.907613
2971,35652,12,5.814803,5.309145,170.948153
2972,35664,12,6.036945,5.340798,170.990400
2973,35676,12,5.617450,5.399927,171.038442
2974,35688,12,6.216744,5.426242,171.088448
2975,35700,12,4.535962,5.375643,171.136955
2976,35712,12,6.212810,5.457437,171.191365
2977,35724,12,5.186790,5.436323,171.237999
2978,35736,12,4.759057,5.447931,171.284227
2979,35748,12,5.035274,5.460454,171.332871
2980,35760,12,5.824332,5.457200,171.382869
2981,35772,12,5.982321,5.478266,171.445369
2982,35784,12,6.072124,5.513794,171.500076
2983,35796,12,5.170312,5.563570,171.546247
2984,35808,12,4.608050,5.508220,171.598447
2985,35820,12,4.382219,5.466171,171.645974
2986,35832,12,4.371438,5.417775,171.692054
2987,35844,12,5.608415,5.419700,172.167269
2988,35856,12,6.263784,5.409245,172.211269
2989,35868,12,5.032613,5.401627,172.252805
2990,35880,12,6.023801,5.492619,172.311803
2991,35892,12,6.395328,5.493487,172.357364
2992,35904,12,6.502944,5.512619,172.405459
2993,35916,12,5.307500,5.480068,172.448982
2994,35928,12,6.113371,5.501884,172.489980
2995,35940,12,5.977126,5.562061,172.530501
2996,35952,12,4.809090,5.521832,172.577631
2997,35964,12,5.076071,5.483397,172.621638
2998,35976,12,5.093800,5.462451,172.663157
2999,35988,12,4.750841,5.403815,172.707160
3000,36000,12,4.060635,5.384802,172.754677
3001,36012,12,5.042168,5.337976,172.800744
3002,36024,12,5.725000,5.359505,172.855960
3003,36036,12,4.790159,5.360749,172.905268
3004,36048,12,5.331260,5.372588,172.953793
3005,36060,12,5.180164,5.346821,173.004793
3006,36072,12,4.961510,5.305989,173.050832
3007,36084,12,5.569624,5.285889,173.095834
3008,36096,12,6.316294,5.331728,173.139354
3009,36108,12,5.068180,5.350133,173.179424
3010,36120,12,5.663235,5.401374,173.230049
3011,36132,12,5.758626,5.456862,173.274565
3012,36144,12,6.034177,5.473892,173.313569
3013,36156,12,5.068175,5.426068,173.353127
3014,36168,12,5.114350,5.429337,173.399629
3015,36180,12,6.651461,5.454444,173.448145
3016,36192,12,5.655549,5.424852,173.489268
3017,36204,12,5.404880,5.380930,173.535845
3018,36216,12,5.274172,5.379597,173.577848
3019,36228,12,4.510098,5.315466,173.627195
3020,36240,12,4.330269,5.249592,173.682635
3021,36252,12,6.386051,5.312670,173.723114
3022,36264,12,5.108482,5.313966,173.774505
3023,36276,12,5.001808,5.310287,173.810509
3024,36288,12,5.298592,5.332197,173.848604
3025,36300,12,4.111218,5.334220,173.891227
3026,36312,12,6.851259,5.406584,173.938777
3027,36324,12,5.334684,5.390971,173.985772
3028,36336,12,5.769304,5.430137,174.029783
3029,36348,12,5.096140,5.420732,174.072294
3030,36360,12,4.888085,5.409049,174.550892
3031,36372,12,4.365150,5.385195,174.598639
3032,36384,12,6.448077,5.420333,174.642536
3033,36396,12,6.571542,5.430543,174.696551
3034,36408,12,5.362854,5.442330,174.741054
3035,36420,12,4.348944,5.389758,174.785070
3036,36432,12,5.639844,5.385007,174.826062
3037,36444,12,5.068532,5.346381,174.864574
3038,36456,12,5.928953,5.380812,174.909601
3039,36468,12,5.767320,5.406931,174.945128
3040,36480,12,5.045094,5.342676,174.984141
3041,36492,12,5.518558,5.337196,175.027147
3042,36504,12,6.561643,5.383467,175.067689
3043,36516,12,5.813839,5.405054,175.111017
3044,36528,12,4.114519,5.389230,175.156534
3045,36540,12,5.852071,5.450103,175.205630
3046,36552,12,7.097159,5.478547,175.246151
3047,36564,12,6.593141,5.537933,175.288891
3048,36576,12,5.857493,5.572161,175.331405
3049,36588,12,5.478792,5.579369,175.378428
3050,36600,12,4.138131,5.580445,175.424454
3051,36612,12,6.528378,5.567530,175.465997
3052,36624,12,4.595491,5.537962,175.506994
3053,36636,12,5.262126,5.517675,175.541528
3054,36648,12,5.590535,5.537451,175.586165
3055,36660,12,5.751775,5.571998,175.632019
3056,36672,12,5.324721,5.610381,175.680346
3057,36684,12,5.775168,5.583465,175.727369
3058,36696,12,5.805997,5.552843,175.768171
3059,36708,12,5.934548,5.575711,175.808959
3060,36720,12,4.677108,5.588837,175.857695
3061,36732,12,4.753873,5.553399,175.898093
3062,36744,12,5.659879,5.577052,175.942613
3063,36756,12,6.004947,5.580092,175.987204
3064,36768,12,4.103883,5.513555,176.029209
3065,36780,12,5.468885,5.530506,176.081777
3066,36792,12,6.213501,5.558304,176.123769
3067,36804,12,5.675289,5.522850,176.170542
3068,36816,12,5.926228,5.527346,176.212457
3069,36828,12,5.944514,5.600545,176.265110
3070,36840,12,5.683689,5.593810,176.308138
3071,36852,12,5.569355,5.532698,176.354536
3072,36864,12,4.876561,5.464035,176.412973
3073,36876,12,6.179789,5.476927,176.881632
3074,36888,12,5.778240,5.488904,176.929660
3075,36900,12,6.924402,5.600355,176.972173
3076,36912,12,5.188408,5.546756,177.013176
3077,36924,12,4.628694,5.548085,177.058888
3078,36936,12,4.678351,5.524734,177.114790
3079,36948,12,6.054355,5.543286,177.155364
3080,36960,12,4.670823,5.500048,177.201382
3081,36972,12,5.045250,5.488869,177.240966
3082,36984,12,4.451267,5.435913,177.279968
3083,36996,12,4.909495,5.400053,177.320995
3084,37008,12,5.869345,5.397445,177.366505
3085,37020,12,5.385394,5.425777,177.407505
3086,37032,12,5.457221,5.453911,177.455040
3087,37044,12,6.012728,5.468025,177.498066
3088,37056,12,5.060514,5.430247,177.543539
3089,37068,12,6.279906,5.517288,177.587047
3090,37080,12,6.152412,5.544629,177.629053
3091,37092,12,3.913629,5.452634,177.670127
3092,37104,12,5.297491,5.437522,177.716125
3093,37116,12,5.850101,5.434477,177.761190
3094,37128,12,5.789259,5.428267,177.795191
3095,37140,12,5.690300,5.428532,177.832197
3096,37152,12,4.628311,5.390890,177.874727
3097,37164,12,6.206493,5.444087,177.921717
3098,37176,12,5.783064,5.428218,177.972183
3099,37188,12,4.367564,5.371791,178.028351
3100,37200,12,5.211323,5.303268,178.085774
3101,37212,12,5.405606,5.311956,178.134911
3102,37224,12,5.594968,5.350607,178.179899
3103,37236,12,6.532733,5.424782,178.225114
3104,37248,12,5.357467,5.396907,178.269531
3105,37260,12,4.417896,5.386789,178.311543
3106,37272,12,6.708549,5.453321,178.356049
3107,37284,12,6.173149,5.522197,178.397129
3108,37296,12,4.999856,5.525811,178.440646
3109,37308,12,6.097999,5.534957,178.480649
3110,37320,12,5.070175,5.522349,178.524678
3111,37332,12,4.635317,5.489472,178.561171
3112,37344,12,5.374801,5.463955,178.604371
3113,37356,12,4.461365,5.439989,178.645906
3114,37368,12,5.500078,5.408796,178.689906
3115,37380,12,4.822842,5.355613,179.175682
3116,37392,12,5.717138,5.427754,179.216681
3117,37404,12,6.249146,5.465820,179.254198
3118,37416,12,6.218750,5.480566,179.290197
3119,37428,12,5.690607,5.476620,179.333207
3120,37440,12,5.763724,5.479557,179.373626
3121,37452,12,5.303494,5.506564,179.418017
3122,37464,12,5.672237,5.485194,179.457541
3123,37476,12,5.676578,5.480934,179.507546
3124,37488,12,4.824693,5.499220,179.548062
3125,37500,12,5.981965,5.530045,179.594063
3126,37512,12,4.592492,5.497521,179.637292
3127,37524,12,5.052597,5.475826,179.692740
3128,37536,12,5.324477,5.427496,179.747072
3129,37548,12,5.541777,5.434868,179.794591
3130,37560,12,4.733953,5.447510,179.845130
3131,37572,12,5.765855,5.409803,179.894598
3132,37584,12,5.145926,5.368714,179.948387
3133,37596,12,5.727030,5.397801,179.987294
3134,37608,12,4.453164,5.332007,180.026490
3135,37620,12,7.019757,5.409991,180.061001
3136,37632,12,5.101611,5.428642,180.109568
3137,37644,12,6.729181,5.482817,180.154783
3138,37656,12,5.685735,5.531792,180.206365
3139,37668,12,5.476055,5.530831,180.252888
3140,37680,12,6.479629,5.597103,180.295885
3141,37692,12,4.725289,5.557429,180.341406
3142,37704,12,4.800279,5.499474,180.384496
3143,37716,12,4.589436,5.434302,180.427414
3144,37728,12,4.844300,5.400449,180.468933
3145,37740,12,5.653373,5.396035,180.513932
3146,37752,12,4.846817,5.377768,180.553456
3147,37764,12,5.905908,5.387115,180.598105
3148,37776,12,5.825332,5.393065,180.642601
3149,37788,12,5.221055,5.408920,180.683600
3150,37800,12,4.277614,5.340746,180.729604
3151,37812,12,5.339531,5.370627,180.768121
3152,37824,12,5.329521,5.381704,180.814121
3153,37836,12,5.689918,5.396322,180.855632
3154,37848,12,4.550385,5.356666,180.902632
3155,37860,12,4.845254,5.361118,180.943155
3156,37872,12,6.479246,5.389654,180.988155
3157,37884,12,5.296111,5.395661,181.033180
3158,37896,12,6.189378,5.414155,181.504986
3159,37908,12,4.820472,5.428847,181.546967
3160,37920,12,4.749222,5.338026,181.600522
3161,37932,12,5.586330,5.357415,181.644178
3162,37944,12,6.363172,5.342774,181.689178
3163,37956,12,6.190398,5.362961,181.729380
3164,37968,12,4.577122,5.327004,181.768435
3165,37980,12,5.179537,5.275000,181.817828
3166,37992,12,6.304850,5.338182,181.862375
3167,38004,12,5.830221,5.379380,181.907144
3168,38016,12,5.069117,5.398567,181.950660
3169,38028,12,4.677058,5.391878,181.985986
3170,38040,12,6.568581,5.428486,182.023124
3171,38052,12,5.626637,5.459679,182.065878
3172,38064,12,5.204419,5.431619,182.105239
3173,38076,12,4.808322,5.390939,182.143760
3174,38088,12,5.388665,5.397643,182.188760
3175,38100,12,6.063340,5.469072,182.233437
3176,38112,12,3.874278,5.410462,182.286838
3177,38124,12,6.196901,5.445157,182.324973
3178,38136,12,5.217737,5.426270,182.367236
3179,38148,12,4.736462,5.433713,182.408772
3180,38160,12,6.490371,5.499518,182.453403
3181,38172,12,5.009309,5.440720,182.497406
3182,38184,12,6.226064,5.477919,182.545110
3183,38196,12,6.101408,5.474400,182.587296
3184,38208,12,5.215735,5.490210,182.634306
3185,38220,12,5.599982,5.524241,182.675646
3186,38232,12,5.575631,5.523813,182.715646
3187,38244,12,4.777537,5.460387,182.760167
3188,38256,12,5.311381,5.425227,182.806804
3189,38268,12,5.530911,5.463378,182.848322
3190,38280,12,5.860157,5.490603,182.889733
3191,38292,12,4.899938,5.434406,182.934904
3192,38304,12,6.162716,5.447706,182.978526
3193,38316,12,5.951297,5.482993,183.016688
3194,38328,12,5.554882,5.518106,183.052212
3195,38340,12,4.594234,5.439133,183.096212
3196,38352,12,5.535067,5.435470,183.138732
3197,38364,12,6.086641,5.470759,183.174738
3198,38376,12,5.433427,5.495763,183.216740
3199,38388,12,5.176681,5.487283,183.261258
3200,38400,12,5.702373,5.472845,183.294350
3201,38412,12,4.767778,5.508585,183.745562
3202,38424,12,4.834074,5.454072,183.780579
3203,38436,12,5.464184,5.463930,183.820582
3204,38448,12,5.430491,5.491691,183.868380
3205,38460,12,5.852678,5.466183,183.909385
3206,38472,12,5.909440,5.502188,183.954113
3207,38484,12,6.422125,5.510031,183.999190
3208,38496,12,4.562802,5.448486,184.047315
3209,38508,12,5.534577,5.461240,184.099316
3210,38520,12,6.471167,5.496088,184.141131
3211,38532,12,6.043356,5.514797,184.194067
3212,38544,12,5.365444,5.538313,184.237072
3213,38556,12,5.945728,5.563687,184.282004
3214,38568,12,5.427647,5.559556,184.315006
3215,38580,12,5.968077,5.563873,184.359521
3216,38592,12,5.327200,5.580963,184.398522
3217,38604,12,5.550202,5.556463,184.446207
3218,38616,12,4.267718,5.489120,184.487081
3219,38628,12,5.593146,5.490650,184.534540
3220,38640,12,5.491017,5.526522,184.576261
3221,38652,12,4.643525,5.490860,184.621278
3222,38664,12,6.071756,5.490265,184.665066
3223,38676,12,4.816817,5.465600,184.705051
3224,38688,12,5.293765,5.470283,184.745371
3225,38700,12,5.370902,5.457025,184.788388
3226,38712,12,5.404884,5.482509,184.834467
3227,38724,12,4.707203,5.477434,184.878980
3228,38736,12,5.867154,5.493553,184.923014
3229,38748,12,5.493608,5.496078,184.966613
3230,38760,12,6.675575,5.528993,185.005620
3231,38772,12,4.938713,5.490164,185.045266
3232,38784,12,5.432089,5.450563,185.088443
3233,38796,12,6.157320,5.514344,185.131470
3234,38808,12,5.578028,5.516082,185.171981
3235,38820,12,5.601822,5.481308,185.211982
3236,38832,12,3.905124,5.395779,185.246514
3237,38844,12,6.034538,5.422542,185.290536
3238,38856,12,5.994437,5.424491,185.332541
3239,38868,12,4.417077,5.384068,185.379048
3240,38880,12,5.261552,5.355807,185.420047
3241,38892,12,4.488141,5.322245,185.462569
3242,38904,12,4.986968,5.299715,185.502570
3243,38916,12,6.053486,5.371146,185.957533
3244,38928,12,5.737713,5.376929,186.000539
3245,38940,12,5.264768,5.367879,186.044968
3246,38952,12,5.270399,5.392954,186.090972
3247,38964,12,5.485361,5.369498,186.144773
3248,38976,12,4.143508,5.342565,186.187868
3249,38988,12,5.164234,5.337384,186.233882
3250,39000,12,4.877609,5.317652,186.278496
3251,39012,12,5.698748,5.329407,186.322496
3252,39024,12,4.145742,5.306949,186.367014
3253,39036,12,4.667544,5.258964,186.409017
3254,39048,12,3.869603,5.194004,186.448533
3255,39060,12,5.945900,5.164817,186.495531
