#{"t_start": 1776060277.0153494, "env_id": "None"}
r,l,t
-0.123007,12,98.104252
-0.151543,12,98.149796
-0.103205,12,98.197581
-0.149383,12,98.237972
-0.116347,12,98.287599
-0.146965,12,98.329683
-0.135351,12,98.37019
-0.104656,12,98.397532
-0.148593,12,98.430183
-0.161734,12,98.46329
-0.123795,12,98.508194
-0.113985,12,98.547678
-0.125704,12,98.592005
-0.113013,12,98.64856
-0.115791,12,98.68807
-0.16801,12,98.729254
-0.141517,12,98.774887
-0.114948,12,98.811116
-0.149426,12,98.85612
-0.117484,12,98.905979
-0.123305,12,98.951975
-0.113611,12,98.987921
-0.127939,12,99.034349
-0.12309,12,99.067472
-0.114857,12,99.101627
-0.107648,12,99.136923
-0.119392,12,99.177486
-0.113199,12,99.223033
-0.135346,12,99.26205
-0.133415,12,99.29858
-0.117782,12,99.74814
-0.117915,12,99.793046
-0.127561,12,99.836024
-0.117624,12,99.874609
-0.106914,12,99.911607
-0.151098,12,99.943627
-0.108815,12,99.980139
-0.133573,12,100.016566
-0.141513,12,100.05882
-0.170953,12,100.098465
-0.115488,12,100.151035
-0.120065,12,100.188918
-0.128072,12,100.224931
-0.119526,12,100.265952
-0.124041,12,100.299462
-0.113521,12,100.329467
-0.150549,12,100.376022
-0.130833,12,100.41602
-0.134102,12,100.458044
-0.121942,12,100.496552
-0.120146,12,100.530549
-0.128049,12,100.571075
-0.118034,12,100.625581
-0.112446,12,100.668588
-0.104977,12,100.71747
-0.139066,12,100.750375
-0.119844,12,100.786031
-0.111755,12,100.823746
-0.132786,12,100.85185
-0.146123,12,100.888315
-0.120685,12,100.922241
-0.11927,12,100.951144
-0.122981,12,100.991307
-0.140924,12,101.027306
-0.112446,12,101.057311
-0.12792,12,101.107198
-0.120654,12,101.140197
-0.118903,12,101.183643
-0.14496,12,101.217746
-0.113313,12,101.244939
-0.102153,12,101.28354
-0.123282,12,101.31285
-0.129854,12,101.640051
-0.14197,12,101.678551
-0.149688,12,101.723458
-0.141035,12,101.763363
-0.123513,12,101.802425
-0.121172,12,101.84695
-0.126607,12,101.88031
-0.1138,12,101.92558
-0.110843,12,102.009327
-0.108259,12,102.060114
-0.123562,12,102.1075
-0.116176,12,102.153188
-0.186227,12,102.209942
-0.120312,12,102.251164
-0.195363,12,102.296355
-0.096935,12,102.340007
-0.126515,12,102.379497
-0.122309,12,102.437576
-0.118195,12,102.479241
-0.128262,12,102.525914
-0.114777,12,102.569783
-0.150972,12,102.610606
-0.11127,12,102.651216
-0.112189,12,102.684956
-0.12434,12,102.713977
-0.117925,12,102.742592
-0.156348,12,102.769998
-0.119159,12,102.801488
-0.121649,12,102.833793
-0.135772,12,102.874891
-0.144484,12,102.920512
-0.156227,12,102.960684
-0.116429,12,103.004611
-0.114652,12,103.044067
-0.119063,12,103.088198
-0.151209,12,103.13551
-0.121146,12,103.182238
-0.160237,12,103.227419
-0.13001,12,103.265422
-0.123813,12,103.2977
-0.112428,12,103.334201
-0.145618,12,103.393554
-0.124847,12,103.432493
-0.131711,12,103.857586
-0.126736,12,103.887116
-0.117224,12,103.927438
-0.126907,12,103.95477
-0.142561,12,103.984453
-0.138167,12,104.017987
-0.121197,12,104.050905
-0.154459,12,104.080237
-0.117915,12,104.106721
-0.121814,12,104.134428
-0.118683,12,104.161419
-0.124288,12,104.188223
-0.118469,12,104.217207
-0.148029,12,104.245218
-0.136453,12,104.288202
-0.116059,12,104.338205
-0.124817,12,104.382336
-0.122587,12,104.431588
-0.129073,12,104.473083
-0.141465,12,104.501128
-0.113339,12,104.530965
-0.134492,12,104.574402
-0.132576,12,104.60179
-0.134657,12,104.628786
-0.143697,12,104.657037
-0.119822,12,104.686464
-0.112509,12,104.717683
-0.12708,12,104.744479
-0.162004,12,104.773684
-0.140094,12,104.808961
-0.141679,12,104.846842
-0.133481,12,104.892393
-0.129345,12,104.933585
-0.169561,12,104.972803
-0.135127,12,105.022311
-0.129015,12,105.069149
-0.112809,12,105.116187
-0.14429,12,105.153778
-0.116076,12,105.194468
-0.153127,12,105.236468
-0.11711,12,105.269498
-0.113316,12,105.305018
-0.119576,12,105.33355
-0.129443,12,105.67017
-0.1236,12,105.701646
-0.138427,12,105.738149
-0.118647,12,105.76686
-0.121168,12,105.799652
-0.110948,12,105.841642
-0.13229,12,105.876165
-0.156408,12,105.918638
-0.122703,12,105.959048
-0.141344,12,106.010985
-0.127787,12,106.057528
-0.126858,12,106.092093
-0.174026,12,106.125083
-0.136607,12,106.153083
-0.114153,12,106.185597
-0.120146,12,106.217765
-0.125676,12,106.248758
-0.158958,12,106.286512
-0.1316,12,106.315599
-0.120146,12,106.34481
-0.114771,12,106.381191
-0.119075,12,106.421732
-0.119656,12,106.4566
-0.114683,12,106.487081
-0.128048,12,106.515747
-0.118227,12,106.548438
-0.144743,12,106.579672
-0.106267,12,106.617316
-0.126766,12,106.658815
-0.141639,12,106.689537
-0.111968,12,106.719193
-0.149788,12,106.748805
-0.139761,12,106.78884
-0.158717,12,106.822755
-0.136562,12,106.859757
-0.121369,12,106.895271
-0.125283,12,106.923667
-0.136913,12,106.964667
-0.124619,12,107.016614
-0.133636,12,107.065185
-0.112428,12,107.13102
-0.108906,12,107.182702
-0.124691,12,107.65398
-0.114801,12,107.68277
-0.11783,12,107.711451
-0.11867,12,107.750208
-0.161344,12,107.777154
-0.129566,12,107.804931
-0.126675,12,107.837237
-0.114886,12,107.865935
-0.115833,12,107.897049
-0.120952,12,107.9256
-0.131932,12,107.955376
-0.143035,12,107.987375
-0.124334,12,108.018729
-0.115044,12,108.051587
-0.146577,12,108.088881
-0.136329,12,108.122756
-0.14085,12,108.15474
-0.127645,12,108.196188
-0.120577,12,108.22886
-0.123067,12,108.262488
-0.123682,12,108.294685
-0.114309,12,108.324374
-0.113775,12,108.352787
-0.148185,12,108.385112
-0.142835,12,108.42099
-0.158425,12,108.450439
-0.107581,12,108.48588
-0.140653,12,108.515268
-0.126015,12,108.547754
-0.12799,12,108.577502
-0.12961,12,108.610631
-0.11388,12,108.641279
-0.108571,12,108.668629
-0.127601,12,108.697124
-0.123931,12,108.726234
-0.133892,12,108.754879
-0.12696,12,108.783075
-0.118174,12,108.81213
-0.158253,12,108.84744
-0.16166,12,108.881648
-0.120081,12,108.917222
-0.12663,12,108.953014
-0.111759,12,108.982187
-0.12571,12,109.413823
-0.108308,12,109.451662
-0.135981,12,109.492805
-0.117954,12,109.534589
-0.126004,12,109.565209
-0.108532,12,109.598582
-0.116303,12,109.627738
-0.13244,12,109.657328
-0.11929,12,109.685991
-0.119254,12,109.715006
-0.123099,12,109.751153
-0.116776,12,109.784148
-0.153296,12,109.812755
-0.11045,12,109.844727
-0.120433,12,109.87808
-0.151325,12,109.911721
-0.124358,12,109.9454
-0.109285,12,109.981871
-0.120531,12,110.012876
-0.127348,12,110.043494
-0.125248,12,110.083906
-0.131147,12,110.123875
-0.12379,12,110.161217
-0.112697,12,110.191765
-0.13001,12,110.22286
-0.130545,12,110.256846
-0.118325,12,110.291749
-0.115413,12,110.330308
-0.128843,12,110.374789
-0.124732,12,110.415104
-0.118141,12,110.445166
-0.129945,12,110.477648
-0.110628,12,110.520705
-0.11472,12,110.557855
-0.134476,12,110.588537
-0.129499,12,110.623862
-0.12706,12,110.655832
-0.111673,12,110.691378
-0.12739,12,110.72735
-0.126014,12,110.758378
-0.133675,12,110.797588
-0.129011,12,110.845018
-0.120137,12,110.887831
-0.118602,12,111.38454
-0.130661,12,111.421346
-0.122734,12,111.454716
-0.116272,12,111.489573
-0.127696,12,111.52598
-0.118829,12,111.564337
-0.156517,12,111.605263
-0.125706,12,111.637266
-0.153245,12,111.669471
-0.127561,12,111.698695
-0.111419,12,111.733844
-0.119379,12,111.765966
-0.117694,12,111.797193
-0.140638,12,111.825685
-0.11274,12,111.852679
-0.159091,12,111.882741
-0.126541,12,111.930033
-0.120146,12,111.968101
-0.120075,12,112.010217
-0.106015,12,112.043576
-0.117462,12,112.072581
-0.123797,12,112.102114
-0.184733,12,112.135107
-0.123187,12,112.166119
-0.12258,12,112.195331
-0.108815,12,112.22648
-0.123643,12,112.256588
-0.12526,12,112.285112
-0.11864,12,112.313104
-0.141669,12,112.341325
-0.125475,12,112.368524
-0.139442,12,112.395635
-0.118655,12,112.425408
-0.121661,12,112.478953
-0.117561,12,112.507958
-0.124568,12,112.540956
-0.132636,12,112.574961
-0.155028,12,112.616746
-0.150434,12,112.652316
-0.119566,12,112.695832
-0.115952,12,112.725185
-0.140697,12,112.761179
-0.156283,12,113.10658
-0.125797,12,113.143158
-0.124674,12,113.174861
-0.111782,12,113.209016
-0.126911,12,113.235987
-0.127669,12,113.266354
-0.122343,12,113.311041
-0.163781,12,113.355065
-0.122815,12,113.3943
-0.121566,12,113.429293
-0.118453,12,113.463438
-0.149355,12,113.491032
-0.117686,12,113.528118
-0.127308,12,113.573926
-0.130529,12,113.602082
-0.123502,12,113.638727
-0.125655,12,113.676744
-0.117098,12,113.710155
-0.131802,12,113.739851
-0.128904,12,113.774358
-0.110868,12,113.80385
-0.153834,12,113.837451
-0.12793,12,113.870829
-0.122717,12,113.901951
-0.115663,12,113.937283
-0.114052,12,113.969249
-0.120146,12,114.003727
-0.131839,12,114.033315
-0.133646,12,114.063094
-0.11904,12,114.103618
-0.12541,12,114.13308
-0.11951,12,114.165696
-0.114297,12,114.194861
-0.143448,12,114.223235
-0.130793,12,114.253111
-0.124338,12,114.292318
-0.106751,12,114.324733
-0.101399,12,114.357573
-0.120146,12,114.391386
-0.129804,12,114.420795
-0.114634,12,114.453317
-0.120146,12,114.482953
-0.137637,12,114.510231
-0.15995,12,114.877071
-0.130416,12,114.909627
-0.122727,12,114.939398
-0.13119,12,114.971455
-0.121702,12,115.006393
-0.116277,12,115.046428
-0.116395,12,115.082298
-0.133378,12,115.113803
-0.118671,12,115.147255
-0.119319,12,115.18053
-0.122866,12,115.217475
-0.128732,12,115.24748
-0.121036,12,115.285947
-0.122743,12,115.318826
-0.126618,12,115.34953
-0.152319,12,115.379922
-0.130418,12,115.42394
-0.130869,12,115.45697
-0.140266,12,115.498464
-0.122316,12,115.532026
-0.113117,12,115.564886
-0.130351,12,115.598453
-0.137866,12,115.635158
-0.109429,12,115.668591
-0.124292,12,115.703262
-0.12474,12,115.733872
-0.15048,12,115.763699
-0.118453,12,115.800872
-0.116866,12,115.843021
-0.110953,12,115.883558
-0.143139,12,115.922555
-0.148189,12,115.953161
-0.119355,12,116.000857
-0.120778,12,116.039946
-0.126633,12,116.082241
-0.118121,12,116.118113
-0.117297,12,116.158476
-0.112324,12,116.196712
-0.120575,12,116.234106
-0.139762,12,116.277227
-0.113667,12,116.312539
-0.119691,12,116.353951
-0.130757,12,116.393912
-0.113007,12,116.93146
-0.106762,12,116.970941
-0.114401,12,117.010193
-0.1131,12,117.049004
-0.122193,12,117.092474
-0.120036,12,117.131063
-0.119083,12,117.171775
-0.165789,12,117.210235
-0.123235,12,117.238136
-0.126423,12,117.28353
-0.149719,12,117.316964
-0.121176,12,117.367191
-0.125394,12,117.406672
-0.119225,12,117.445695
-0.126145,12,117.484342
-0.126323,12,117.520793
-0.126284,12,117.547782
-0.120069,12,117.580621
-0.133114,12,117.616354
-0.12347,12,117.652051
-0.123044,12,117.684254
-0.109965,12,117.713259
-0.12021,12,117.744259
-0.113717,12,117.77152
-0.113355,12,117.800053
-0.13894,12,117.835242
-0.114344,12,117.863534
-0.130215,12,117.890056
-0.163375,12,117.916785
-0.125397,12,117.948743
-0.120528,12,117.97727
-0.110156,12,118.005251
-0.131328,12,118.032511
-0.12592,12,118.066098
-0.117452,12,118.094213
-0.123878,12,118.121227
-0.112938,12,118.155647
-0.122527,12,118.18518
-0.14661,12,118.219785
-0.149018,12,118.258652
-0.112553,12,118.302864
-0.116731,12,118.343761
-0.159388,12,118.69155
-0.168756,12,118.721824
-0.116445,12,118.761632
-0.11194,12,118.78853
-0.11857,12,118.81631
-0.121168,12,118.844409
-0.116545,12,118.870935
-0.108621,12,118.897454
-0.116714,12,118.933457
-0.161127,12,118.961452
-0.131345,12,118.994534
-0.111884,12,119.026845
-0.113876,12,119.053428
-0.1239,12,119.080433
-0.121758,12,119.112871
-0.109224,12,119.140526
-0.123323,12,119.167926
-0.117182,12,119.203152
-0.120069,12,119.23183
-0.113078,12,119.263985
-0.121455,12,119.295819
-0.121603,12,119.322454
-0.126822,12,119.351323
-0.122835,12,119.384718
-0.118337,12,119.419638
-0.120126,12,119.448278
-0.124997,12,119.482082
-0.1259,12,119.514825
-0.110742,12,119.543975
-0.11129,12,119.572984
-0.11058,12,119.60651
-0.117536,12,119.640516
-0.133413,12,119.670523
-0.162814,12,119.703226
-0.117704,12,119.737478
-0.113425,12,119.777385
-0.135987,12,119.816084
-0.129933,12,119.847083
-0.112553,12,119.878098
-0.112424,12,119.910641
-0.115652,12,119.94664
-0.111644,12,119.98701
-0.117469,12,120.018216
-0.155674,12,120.433498
-0.124805,12,120.472689
-0.122682,12,120.511288
-0.120496,12,120.543669
-0.158444,12,120.577883
-0.114254,12,120.613756
-0.143326,12,120.648803
-0.119602,12,120.685087
-0.127054,12,120.718986
-0.117585,12,120.759187
-0.112486,12,120.794168
-0.129904,12,120.830485
-0.125272,12,120.864069
-0.131427,12,120.909356
-0.119735,12,120.948232
-0.125666,12,120.985236
-0.113352,12,121.023516
-0.152634,12,121.057264
-0.115972,12,121.09334
-0.145101,12,121.13489
-0.121729,12,121.183262
-0.138109,12,121.220863
-0.121256,12,121.254287
-0.111222,12,121.289504
-0.134383,12,121.323866
-0.119541,12,121.358096
-0.110852,12,121.399981
-0.119358,12,121.434407
-0.119661,12,121.46897
-0.107731,12,121.500332
-0.111167,12,121.541634
-0.129564,12,121.571417
-0.113563,12,121.601716
-0.11097,12,121.633559
-0.116876,12,121.67445
-0.107197,12,121.704911
-0.115723,12,121.739504
-0.118709,12,121.774534
-0.123459,12,121.806489
-0.112911,12,121.835938
-0.131133,12,121.865752
-0.124262,12,121.900989
-0.145487,12,121.93157
-0.117549,12,122.30866
-0.119594,12,122.339178
-0.125693,12,122.374501
-0.122392,12,122.410113
-0.14055,12,122.441998
-0.120146,12,122.473278
-0.119792,12,122.503214
-0.115582,12,122.532566
-0.121442,12,122.575168
-0.125673,12,122.611337
-0.122743,12,122.650094
-0.118369,12,122.693743
-0.114117,12,122.729869
-0.145054,12,122.76305
-0.125017,12,122.804806
-0.148394,12,122.83942
-0.117594,12,122.873326
-0.120226,12,122.910336
-0.117992,12,122.942045
-0.119793,12,122.974645
-0.110431,12,123.008831
-0.119271,12,123.038322
-0.128728,12,123.069939
-0.124147,12,123.099212
-0.132247,12,123.130955
-0.109996,12,123.16174
-0.113215,12,123.200378
-0.12354,12,123.235298
-0.10615,12,123.266197
-0.117903,12,123.296582
-0.125103,12,123.33337
-0.145918,12,123.365105
-0.140981,12,123.398923
-0.126026,12,123.438017
-0.134775,12,123.468795
-0.120342,12,123.498988
-0.115182,12,123.529317
-0.119636,12,123.560905
-0.125612,12,123.597098
-0.11422,12,123.629643
-0.128033,12,123.665668
-0.12591,12,123.696961
