episode,total_timesteps,episode_length,episode_reward,rolling_mean_reward,elapsed_seconds
2617,31404,12,8.521587,7.675018,113.169477
2618,31416,12,7.036913,7.684822,113.203849
2619,31428,12,7.628404,7.690383,113.235934
2620,31440,12,7.368648,7.704628,113.273002
2621,31452,12,7.486700,7.685536,113.312811
2622,31464,12,7.516825,7.682600,113.343418
2623,31476,12,8.305489,7.661003,113.373422
2624,31488,12,7.493141,7.659038,113.403120
2625,31500,12,8.391173,7.668207,113.434122
2626,31512,12,7.694559,7.682968,113.464028
2627,31524,12,7.484524,7.660548,113.497575
2628,31536,12,7.248458,7.629703,113.527611
2629,31548,12,6.806513,7.565227,113.558583
2630,31560,12,7.742366,7.540128,113.591179
2631,31572,12,8.588033,7.597115,113.622117
2632,31584,12,8.221440,7.675937,113.653118
2633,31596,12,8.385788,7.684007,113.695686
2634,31608,12,7.194045,7.675664,113.727695
2635,31620,12,6.889796,7.640446,113.764714
2636,31632,12,7.698409,7.646864,113.803267
2637,31644,12,7.283845,7.617006,113.842285
2638,31656,12,8.505847,7.680643,113.877902
2639,31668,12,7.289215,7.677683,113.908891
2640,31680,12,8.197626,7.694226,113.938892
2641,31692,12,8.878735,7.754323,113.971907
2642,31704,12,8.433082,7.750783,114.002427
2643,31716,12,8.169651,7.796092,114.034428
2644,31728,12,8.603520,7.835097,114.064928
2645,31740,12,7.658996,7.846711,114.097552
2646,31752,12,8.027339,7.868337,114.434041
2647,31764,12,7.562835,7.870177,114.466057
2648,31776,12,7.402502,7.834058,114.504575
2649,31788,12,7.318255,7.827062,114.538593
2650,31800,12,8.945965,7.849254,114.569621
2651,31812,12,8.121001,7.866311,114.603133
2652,31824,12,8.475935,7.905968,114.635119
2653,31836,12,8.583533,7.959371,114.672252
2654,31848,12,7.260021,7.977511,114.714765
2655,31860,12,6.758829,7.938170,114.747761
2656,31872,12,7.639403,7.900225,114.781168
2657,31884,12,7.472245,7.870257,114.816163
2658,31896,12,7.443978,7.832584,114.851386
2659,31908,12,7.393166,7.840549,114.889316
2660,31920,12,8.567075,7.907640,114.932002
2661,31932,12,8.064739,7.922294,114.968731
2662,31944,12,7.366533,7.925601,115.005843
2663,31956,12,7.182293,7.872659,115.041842
2664,31968,12,7.151949,7.867168,115.073851
2665,31980,12,8.923173,7.896190,115.104161
2666,31992,12,7.849655,7.855027,115.138167
2667,32004,12,7.418026,7.814425,115.173164
2668,32016,12,7.892163,7.803325,115.206698
2669,32028,12,8.136801,7.784656,115.237698
2670,32040,12,8.359023,7.812657,115.268710
2671,32052,12,7.436890,7.789040,115.304251
2672,32064,12,8.819021,7.839287,115.334360
2673,32076,12,8.371033,7.878028,115.364431
2674,32088,12,7.801871,7.897373,115.394149
2675,32100,12,7.434549,7.836916,115.422886
2676,32112,12,8.658580,7.858419,115.452888
2677,32124,12,6.824357,7.792356,115.489411
2678,32136,12,7.980813,7.768247,115.520418
2679,32148,12,7.537082,7.779330,115.561431
2680,32160,12,7.896180,7.824824,115.592972
2681,32172,12,8.868281,7.873979,115.623969
2682,32184,12,7.983158,7.894416,115.661981
2683,32196,12,7.910308,7.913069,115.697513
2684,32208,12,7.515975,7.917981,115.735488
2685,32220,12,7.675051,7.882300,115.774403
2686,32232,12,6.862209,7.834199,115.804912
2687,32244,12,8.434760,7.876928,115.840919
2688,32256,12,8.580725,7.932865,115.877620
2689,32268,12,8.303560,7.978930,116.300158
2690,32280,12,8.261313,7.952455,116.331157
2691,32292,12,7.287310,7.929962,116.361264
2692,32304,12,7.475219,7.932249,116.390970
2693,32316,12,8.583623,7.959908,116.421880
2694,32328,12,7.984415,7.953812,116.450881
2695,32340,12,7.814866,7.932046,116.482432
2696,32352,12,7.934001,7.951930,116.511424
2697,32364,12,8.173373,7.926104,116.540424
2698,32376,12,8.816615,7.943928,116.571437
2699,32388,12,7.668176,7.938580,116.601966
2700,32400,12,7.315270,7.933809,116.632965
2701,32412,12,7.090248,7.871076,116.663979
2702,32424,12,7.604713,7.902290,116.696503
2703,32436,12,8.115731,7.907686,116.729490
2704,32448,12,8.004848,7.926397,116.760488
2705,32460,12,7.835356,7.923964,116.792611
2706,32472,12,7.230225,7.858442,116.823612
2707,32484,12,7.652951,7.845234,116.854611
2708,32496,12,7.052720,7.810930,116.886127
2709,32508,12,7.409366,7.806666,116.920125
2710,32520,12,7.737737,7.809173,116.953126
2711,32532,12,7.493473,7.834424,116.987312
2712,32544,12,7.922396,7.813929,117.029107
2713,32556,12,7.577817,7.773813,117.063857
2714,32568,12,7.828058,7.754793,117.097776
2715,32580,12,7.869005,7.739100,117.133440
2716,32592,12,8.171891,7.774484,117.165461
2717,32604,12,8.243123,7.805200,117.196971
2718,32616,12,8.094540,7.785637,117.227962
2719,32628,12,8.241316,7.795913,117.262990
2720,32640,12,7.804951,7.795516,117.303608
2721,32652,12,7.323531,7.771097,117.335604
2722,32664,12,7.621711,7.749031,117.365610
2723,32676,12,6.823436,7.669304,117.396219
2724,32688,12,7.404809,7.658769,117.427122
2725,32700,12,8.245211,7.695967,117.457128
2726,32712,12,8.593179,7.756084,117.488673
2727,32724,12,7.935580,7.769318,117.518670
2728,32736,12,8.098007,7.768609,117.549683
2729,32748,12,7.875345,7.763429,117.587076
2730,32760,12,7.837174,7.763502,117.618116
2731,32772,12,8.334799,7.807685,117.965335
2732,32784,12,8.190521,7.829188,117.996846
2733,32796,12,8.552205,7.889167,118.029852
2734,32808,12,6.622822,7.857705,118.067859
2735,32820,12,8.452366,7.886291,118.099025
2736,32832,12,7.783303,7.897884,118.133034
2737,32844,12,7.878105,7.896112,118.163573
2738,32856,12,7.580790,7.896231,118.194137
2739,32868,12,7.660825,7.889542,118.224137
2740,32880,12,7.970363,7.893596,118.260240
2741,32892,12,8.570675,7.909547,118.296295
2742,32904,12,7.902711,7.895931,118.330301
2743,32916,12,7.818544,7.884891,118.364324
2744,32928,12,8.012695,7.875746,118.399894
2745,32940,12,8.083403,7.886884,118.434922
2746,32952,12,9.275978,7.964982,118.468907
2747,32964,12,8.126267,7.985165,118.500434
2748,32976,12,7.485288,8.011639,118.531435
2749,32988,12,8.832279,8.068737,118.562429
2750,33000,12,8.610362,8.083343,118.592951
2751,33012,12,6.475998,7.998656,118.623949
2752,33024,12,8.092951,8.004951,118.660955
2753,33036,12,8.230102,8.010235,118.697475
2754,33048,12,7.456016,7.993462,118.729474
2755,33060,12,8.341925,8.013652,118.759475
2756,33072,12,8.436996,8.017740,118.790989
2757,33084,12,6.381529,7.945380,118.827998
2758,33096,12,7.685102,7.910696,118.857998
2759,33108,12,7.273685,7.936730,118.890530
2760,33120,12,7.011578,7.879099,118.923533
2761,33132,12,7.948900,7.885723,118.955526
2762,33144,12,7.640736,7.876228,118.986046
2763,33156,12,6.539949,7.834594,119.018053
2764,33168,12,7.794793,7.839953,119.049047
2765,33180,12,7.117457,7.805837,119.079566
2766,33192,12,7.060054,7.745412,119.111563
2767,33204,12,7.653092,7.735427,119.145565
2768,33216,12,8.815082,7.775289,119.183977
2769,33228,12,7.358862,7.749135,119.221009
2770,33240,12,7.906297,7.742051,119.256948
2771,33252,12,7.952549,7.689114,119.289831
2772,33264,12,8.021973,7.684942,119.324060
2773,33276,12,7.291065,7.677173,119.354062
2774,33288,12,7.547399,7.625778,119.695550
2775,33300,12,6.756686,7.551631,119.727551
2776,33312,12,7.375053,7.587593,119.767731
2777,33324,12,8.123229,7.588804,119.797246
2778,33336,12,8.075382,7.582616,119.828243
2779,33348,12,7.388726,7.579924,119.866451
2780,33360,12,8.054730,7.568436,119.896168
2781,33372,12,8.937143,7.588442,119.931074
2782,33384,12,7.648992,7.639141,119.963069
2783,33396,12,7.730576,7.640960,119.993605
2784,33408,12,7.714727,7.658601,120.032598
2785,33420,12,7.055697,7.660366,120.073714
2786,33432,12,7.717010,7.651090,120.105214
2787,33444,12,8.193218,7.673190,120.139214
2788,33456,12,7.532019,7.712872,120.178240
2789,33468,12,7.723073,7.710004,120.208752
2790,33480,12,7.418053,7.722027,120.239757
2791,33492,12,7.967240,7.758315,120.269776
2792,33504,12,7.718430,7.760928,120.301322
2793,33516,12,7.391830,7.703998,120.340306
2794,33528,12,7.907069,7.725927,120.375360
2795,33540,12,6.770357,7.680489,120.404948
2796,33552,12,7.760814,7.672820,120.449047
2797,33564,12,7.393767,7.647691,120.484498
2798,33576,12,8.513429,7.696586,120.515461
2799,33588,12,6.838190,7.668218,120.545459
2800,33600,12,7.842213,7.711639,120.577466
2801,33612,12,7.563358,7.719171,120.608974
2802,33624,12,8.167481,7.720941,120.639987
2803,33636,12,7.505426,7.698143,120.671982
2804,33648,12,8.104466,7.726772,120.703490
2805,33660,12,8.002625,7.724688,120.734533
2806,33672,12,8.057813,7.689515,120.772102
2807,33684,12,7.300046,7.675557,120.802637
2808,33696,12,8.172915,7.693251,120.833612
2809,33708,12,8.446811,7.722534,120.867668
2810,33720,12,8.461690,7.778774,120.900202
2811,33732,12,7.285153,7.761499,120.931179
2812,33744,12,7.649032,7.739732,120.961175
2813,33756,12,7.403270,7.734582,120.996805
2814,33768,12,8.017560,7.746362,121.027711
2815,33780,12,8.119525,7.774420,121.065809
2816,33792,12,7.961412,7.774187,121.098929
2817,33804,12,7.755012,7.775651,121.455151
2818,33816,12,8.815904,7.832614,121.487303
2819,33828,12,8.328764,7.849481,121.517285
2820,33840,12,7.658314,7.885000,121.552183
2821,33852,12,8.425196,7.911575,121.584049
2822,33864,12,8.426162,7.952871,121.619976
2823,33876,12,7.951906,7.930410,121.649966
2824,33888,12,8.028533,7.978023,121.687532
2825,33900,12,7.487945,7.963853,121.719596
2826,33912,12,7.679677,7.968506,121.751623
2827,33924,12,7.706072,7.950049,121.782471
2828,33936,12,7.567028,7.952513,121.820707
2829,33948,12,6.993572,7.908077,121.851814
2830,33960,12,7.674741,7.894962,121.890242
2831,33972,12,8.572207,7.915538,121.921241
2832,33984,12,6.754661,7.893722,121.957248
2833,33996,12,8.521926,7.907683,122.002756
2834,34008,12,7.230681,7.859038,122.035757
2835,34020,12,7.004906,7.800766,122.066757
2836,34032,12,8.414155,7.845926,122.098538
2837,34044,12,7.676980,7.847044,122.130544
2838,34056,12,8.892206,7.906602,122.166548
2839,34068,12,7.592714,7.889608,122.197348
2840,34080,12,7.684490,7.872207,122.228256
2841,34092,12,7.190329,7.841363,122.259399
2842,34104,12,7.881775,7.846434,122.289204
2843,34116,12,8.116545,7.818459,122.321675
2844,34128,12,7.046013,7.767149,122.354579
2845,34140,12,7.939322,7.778390,122.384855
2846,34152,12,7.299817,7.733375,122.421752
2847,34164,12,7.190484,7.683947,122.451840
2848,34176,12,8.219679,7.694658,122.482846
2849,34188,12,8.082737,7.696826,122.516319
2850,34200,12,7.545387,7.699124,122.548310
2851,34212,12,8.082102,7.715221,122.579330
2852,34224,12,7.549397,7.708954,122.615974
2853,34236,12,8.642764,7.751984,122.652069
2854,34248,12,6.999203,7.752209,122.684082
2855,34260,12,7.935518,7.762640,122.715436
2856,34272,12,7.867088,7.734435,122.746414
2857,34284,12,8.061742,7.786718,122.782422
2858,34296,12,7.580546,7.749063,122.813963
2859,34308,12,7.086643,7.743302,123.167964
2860,34320,12,8.610500,7.807525,123.199501
2861,34332,12,8.051908,7.793036,123.230497
2862,34344,12,7.556115,7.788201,123.262508
2863,34356,12,8.146996,7.758393,123.296045
2864,34368,12,8.060456,7.777102,123.327037
2865,34380,12,8.030543,7.790944,123.358045
2866,34392,12,7.824186,7.816299,123.388561
2867,34404,12,8.011944,7.821505,123.422784
2868,34416,12,8.629114,7.842008,123.452675
2869,34428,12,8.376620,7.895232,123.483679
2870,34440,12,7.379610,7.872844,123.514749
2871,34452,12,7.143192,7.866579,123.548809
2872,34464,12,7.209060,7.867322,123.583483
2873,34476,12,7.612266,7.843025,123.620969
2874,34488,12,7.373971,7.814675,123.654314
2875,34500,12,8.063438,7.835397,123.691885
2876,34512,12,7.985513,7.831533,123.722885
2877,34524,12,9.189124,7.897122,123.754886
2878,34536,12,7.623301,7.856344,123.787086
2879,34548,12,8.241778,7.906047,123.825087
2880,34560,12,7.732591,7.897930,123.857089
2881,34572,12,7.560905,7.885682,123.888603
2882,34584,12,8.853677,7.917360,123.922603
2883,34596,12,8.734246,7.963508,123.955604
2884,34608,12,7.013614,7.960587,123.986130
2885,34620,12,7.603007,7.920287,124.017136
2886,34632,12,8.385177,7.933618,124.048139
2887,34644,12,7.226373,7.920428,124.086883
2888,34656,12,7.286235,7.885998,124.120092
2889,34668,12,7.749022,7.873540,124.154317
2890,34680,12,7.576273,7.855369,124.189336
2891,34692,12,7.812979,7.854921,124.224311
2892,34704,12,7.691352,7.842098,124.255310
2893,34716,12,7.292501,7.788633,124.285819
2894,34728,12,7.789422,7.765145,124.315825
2895,34740,12,8.557370,7.812255,124.345824
2896,34752,12,8.072342,7.849421,124.375829
2897,34764,12,6.871271,7.835910,124.407369
2898,34776,12,7.401764,7.827490,124.437341
2899,34788,12,7.579658,7.835717,124.467341
2900,34800,12,8.327848,7.846294,124.495860
2901,34812,12,8.577865,7.869988,124.526860
2902,34824,12,8.826550,7.855485,124.897421
2903,34836,12,7.709136,7.858918,124.928519
2904,34848,12,7.944356,7.847021,124.960504
2905,34860,12,8.558240,7.880047,124.992818
2906,34872,12,8.849299,7.931583,125.041751
2907,34884,12,7.941991,7.895116,125.107236
2908,34896,12,6.526614,7.806810,125.152626
2909,34908,12,8.361355,7.860720,125.190091
2910,34920,12,7.474114,7.855564,125.228326
2911,34932,12,8.097680,7.844064,125.266947
2912,34944,12,6.823986,7.827969,125.311517
2913,34956,12,8.617691,7.881227,125.351823
2914,34968,12,8.011577,7.891729,125.389367
2915,34980,12,7.458291,7.887010,125.426992
2916,34992,12,7.695214,7.882299,125.465556
2917,35004,12,7.798607,7.886590,125.502761
2918,35016,12,8.010398,7.915306,125.542636
2919,35028,12,7.762608,7.914233,125.586055
2920,35040,12,7.111005,7.856378,125.634326
2921,35052,12,8.299358,7.865459,125.676847
2922,35064,12,7.015502,7.871228,125.722653
2923,35076,12,6.946080,7.853001,125.764952
2924,35088,12,8.034798,7.871207,125.805381
2925,35100,12,6.565824,7.800726,125.854862
2926,35112,12,7.563911,7.760167,125.901322
2927,35124,12,7.786612,7.718570,125.944818
2928,35136,12,7.790968,7.721843,125.989967
2929,35148,12,7.100393,7.688085,126.029335
2930,35160,12,7.098578,7.629698,126.059559
2931,35172,12,8.334241,7.609096,126.100346
2932,35184,12,7.949428,7.609393,126.137972
2933,35196,12,7.615448,7.652947,126.170977
2934,35208,12,7.397184,7.614380,126.207012
2935,35220,12,8.159236,7.641785,126.239459
2936,35232,12,8.154183,7.644045,126.272525
2937,35244,12,8.036577,7.692548,126.306497
2938,35256,12,7.889080,7.663404,126.341029
2939,35268,12,8.087572,7.666444,126.373231
2940,35280,12,8.212962,7.696631,126.412758
2941,35292,12,7.804856,7.701016,126.446269
2942,35304,12,8.589298,7.732644,126.480631
2943,35316,12,8.389800,7.747820,126.518395
2944,35328,12,7.663343,7.743849,126.554474
2945,35340,12,8.309193,7.791777,126.941148
2946,35352,12,8.028893,7.780958,126.976153
2947,35364,12,7.374009,7.795299,127.007675
2948,35376,12,7.827924,7.830572,127.039683
2949,35388,12,7.329837,7.802374,127.072063
2950,35400,12,8.748889,7.889697,127.108802
2951,35412,12,7.446000,7.884980,127.143808
2952,35424,12,8.297960,7.905434,127.175817
2953,35436,12,7.844858,7.907590,127.209897
2954,35448,12,7.829755,7.936764,127.248980
2955,35460,12,8.131294,7.978073,127.293319
2956,35472,12,7.203740,7.932853,127.330327
2957,35484,12,8.404061,7.951038,127.365886
2958,35496,12,7.357389,7.940716,127.401086
2959,35508,12,6.738766,7.914379,127.431086
2960,35520,12,7.172992,7.874929,127.464091
2961,35532,12,7.793620,7.860507,127.500855
2962,35544,12,7.870783,7.853875,127.534759
2963,35556,12,7.288531,7.829853,127.571106
2964,35568,12,8.137913,7.831867,127.609449
2965,35580,12,8.390804,7.838980,127.641452
2966,35592,12,7.119318,7.811559,127.681469
2967,35604,12,7.251275,7.758038,127.718259
2968,35616,12,8.077681,7.745553,127.753419
2969,35628,12,8.234693,7.768407,127.790927
2970,35640,12,8.035762,7.757470,127.825981
2971,35652,12,8.019739,7.757104,127.861414
2972,35664,12,8.879452,7.817321,127.904962
2973,35676,12,7.374546,7.799186,127.946941
2974,35688,12,8.643036,7.851714,127.990018
2975,35700,12,8.798575,7.853702,128.031565
2976,35712,12,8.544204,7.897630,128.072230
2977,35724,12,7.231073,7.854954,128.116900
2978,35736,12,8.426488,7.878220,128.169767
2979,35748,12,7.277457,7.856128,128.224440
2980,35760,12,7.172589,7.817779,128.278462
2981,35772,12,8.187452,7.857128,128.322803
2982,35784,12,7.483556,7.820308,128.356929
2983,35796,12,9.062898,7.888528,128.387431
2984,35808,12,7.721188,7.927825,128.427504
2985,35820,12,8.110213,7.965314,128.467668
2986,35832,12,7.606917,7.957846,128.504493
2987,35844,12,7.645450,7.948832,129.058891
2988,35856,12,7.837635,7.970797,129.155172
2989,35868,12,8.395942,7.981118,129.213299
2990,35880,12,8.610741,7.989915,129.267985
2991,35892,12,8.474746,8.044132,129.324891
2992,35904,12,7.675274,8.061092,129.386004
2993,35916,12,7.481647,8.037251,129.446351
2994,35928,12,7.816251,8.020513,129.503286
2995,35940,12,8.198479,8.027022,129.563133
2996,35952,12,8.009654,8.026619,129.616654
2997,35964,12,7.580079,7.974644,129.671654
2998,35976,12,6.820654,7.952488,129.724108
2999,35988,12,8.008855,7.927121,129.767656
3000,36000,12,7.955102,7.893382,129.804600
3001,36012,12,8.727191,7.900701,129.841596
3002,36024,12,9.088248,7.974988,129.876760
3003,36036,12,7.642181,7.943616,129.913261
3004,36048,12,8.190818,7.980150,129.949257
3005,36060,12,8.074918,8.016244,129.985275
3006,36072,12,7.841746,8.002415,130.022295
3007,36084,12,7.919194,8.019841,130.077376
3008,36096,12,7.658115,7.963650,130.117947
3009,36108,12,7.829062,7.967964,130.174813
3010,36120,12,7.424178,7.940523,130.211619
3011,36132,12,7.594586,7.940030,130.251235
3012,36144,12,8.625429,7.979229,130.288338
3013,36156,12,8.357455,8.000022,130.322849
3014,36168,12,7.335051,7.957586,130.353847
3015,36180,12,8.765976,7.963796,130.385864
3016,36192,12,8.995392,7.984621,130.417379
3017,36204,12,8.144026,8.003371,130.449378
3018,36216,12,7.627527,8.009207,130.489921
3019,36228,12,8.278785,8.027708,130.521928
3020,36240,12,7.707765,8.008079,130.554926
3021,36252,12,8.074707,8.010682,130.585927
3022,36264,12,7.361038,8.001920,130.616448
3023,36276,12,8.235875,8.058529,130.646452
3024,36288,12,8.097321,8.062067,130.681455
3025,36300,12,8.717965,8.092582,130.714479
3026,36312,12,7.684951,8.050892,130.747492
3027,36324,12,8.136263,8.012813,130.780491
3028,36336,12,7.995292,8.026937,130.819008
3029,36348,12,7.215972,7.987944,130.850008
3030,36360,12,8.082764,7.988257,131.228578
3031,36372,12,7.990234,7.994197,131.258680
3032,36384,12,6.518326,7.938162,131.290711
3033,36396,12,7.753478,7.941977,131.323094
3034,36408,12,7.184885,7.916210,131.353112
3035,36420,12,7.193667,7.906989,131.382101
3036,36432,12,7.669060,7.909968,131.411726
3037,36444,12,7.581191,7.868199,131.449634
3038,36456,12,8.981098,7.893144,131.482679
3039,36468,12,8.414953,7.936340,131.512399
3040,36480,12,7.858238,7.900031,131.542389
3041,36492,12,6.829304,7.813387,131.571392
3042,36504,12,8.343895,7.821382,131.600963
3043,36516,12,7.515921,7.816918,131.633071
3044,36528,12,8.398263,7.821697,131.664119
3045,36540,12,7.644796,7.819178,131.694634
3046,36552,12,8.123568,7.821133,131.726680
3047,36564,12,7.675119,7.833696,131.760496
3048,36576,12,8.348295,7.838193,131.793970
3049,36588,12,7.553073,7.816423,131.825059
3050,36600,12,7.831595,7.780968,131.857365
3051,36612,12,8.030474,7.794789,131.888442
3052,36624,12,7.461906,7.767815,131.919078
3053,36636,12,8.012086,7.768486,131.951058
3054,36648,12,7.456512,7.778108,131.982061
3055,36660,12,8.192616,7.782502,132.019581
3056,36672,12,7.249614,7.752877,132.052576
3057,36684,12,7.027777,7.773255,132.084716
3058,36696,12,8.408171,7.799443,132.121188
3059,36708,12,7.736092,7.821491,132.154702
3060,36720,12,7.928904,7.850901,132.194224
3061,36732,12,7.589797,7.847730,132.226223
3062,36744,12,7.974801,7.863475,132.257222
3063,36756,12,7.570628,7.807056,132.288226
3064,36768,12,8.506264,7.810708,132.328197
3065,36780,12,8.235020,7.825780,132.367908
3066,36792,12,8.001530,7.872669,132.403064
3067,36804,12,7.957690,7.857220,132.437608
3068,36816,12,7.158819,7.842936,132.468893
3069,36828,12,7.897034,7.822887,132.512529
3070,36840,12,8.217205,7.845784,132.543449
3071,36852,12,7.642732,7.826550,132.577458
3072,36864,12,7.975097,7.838549,132.608974
3073,36876,12,8.116926,7.829295,132.965627
3074,36888,12,7.383686,7.822519,132.998189
3075,36900,12,8.973033,7.868177,133.031176
3076,36912,12,7.971154,7.865804,133.063188
3077,36924,12,7.963633,7.885873,133.093693
3078,36936,12,7.393728,7.861139,133.126691
3079,36948,12,8.737598,7.912382,133.157691
3080,36960,12,7.644137,7.890443,133.195420
3081,36972,12,8.200360,7.928473,133.230419
3082,36984,12,7.746691,7.957229,133.262416
3083,36996,12,8.029101,7.942066,133.293931
3084,37008,12,7.692812,7.940335,133.323931
3085,37020,12,8.095440,7.946997,133.354930
3086,37032,12,8.373574,7.978348,133.385935
3087,37044,12,7.594228,7.963125,133.415444
3088,37056,12,7.503021,7.960421,133.446444
3089,37068,12,7.582464,7.923469,133.481254
3090,37080,12,7.185357,7.881482,133.514756
3091,37092,12,9.268774,7.932172,133.544748
3092,37104,12,8.303442,7.946002,133.575746
3093,37116,12,8.146098,7.985493,133.606268
3094,37128,12,7.272273,7.960503,133.637269
3095,37140,12,7.936482,7.949274,133.669270
3096,37152,12,8.128070,7.968687,133.701653
3097,37164,12,8.697953,7.997601,133.736655
3098,37176,12,7.977112,7.992009,133.765655
3099,37188,12,8.494674,8.036448,133.796804
3100,37200,12,7.374777,7.972518,133.829801
3101,37212,12,7.770321,7.964485,133.862801
3102,37224,12,8.448170,7.983866,133.896319
3103,37236,12,7.120447,7.972935,133.930318
3104,37248,12,7.549539,7.925413,133.967740
3105,37260,12,7.880756,7.934877,134.002293
3106,37272,12,8.733534,7.956204,134.041283
3107,37284,12,8.414921,7.982934,134.072294
3108,37296,12,7.482587,7.961073,134.104808
3109,37308,12,7.625378,7.958376,134.135808
3110,37320,12,7.584442,7.937936,134.167811
3111,37332,12,7.041190,7.884640,134.200347
3112,37344,12,7.251095,7.870915,134.236367
3113,37356,12,7.219266,7.859565,134.271346
3114,37368,12,8.344409,7.890043,134.302902
3115,37380,12,7.149595,7.888612,134.649432
3116,37392,12,7.482885,7.817177,134.680443
3117,37404,12,8.325404,7.818055,134.711950
3118,37416,12,9.255954,7.862449,134.743952
3119,37428,12,7.519082,7.872322,134.775950
3120,37440,12,8.623097,7.899786,134.806507
3121,37452,12,7.398685,7.870611,134.838617
3122,37464,12,7.042408,7.804389,134.869510
3123,37476,12,7.681275,7.792556,134.901032
3124,37488,12,7.755587,7.762992,134.934033
3125,37500,12,8.316231,7.800650,134.965027
3126,37512,12,7.993966,7.809596,134.996548
3127,37524,12,8.257848,7.801983,135.028557
3128,37536,12,8.477373,7.856260,135.059549
3129,37548,12,8.465028,7.892880,135.090570
3130,37560,12,7.533380,7.878985,135.120090
3131,37572,12,7.471148,7.828489,135.152090
3132,37584,12,8.112352,7.816387,135.186097
3133,37596,12,8.194747,7.844873,135.223225
3134,37608,12,7.341313,7.833510,135.256200
3135,37620,12,7.364823,7.824726,135.286213
3136,37632,12,8.555543,7.885300,135.317450
3137,37644,12,8.700279,7.943267,135.357202
3138,37656,12,7.476665,7.953563,135.387214
3139,37668,12,8.184778,7.947178,135.418804
3140,37680,12,8.655861,8.007428,135.448771
3141,37692,12,7.466675,8.006780,135.478781
3142,37704,12,7.517657,7.974470,135.510316
3143,37716,12,6.637837,7.869746,135.541307
3144,37728,12,7.532096,7.870266,135.580295
3145,37740,12,8.365900,7.859978,135.610435
3146,37752,12,7.429068,7.861194,135.641442
3147,37764,12,7.797947,7.891415,135.674531
3148,37776,12,7.452908,7.882280,135.714069
3149,37788,12,7.978640,7.891203,135.746080
3150,37800,12,8.269337,7.889327,135.783912
3151,37812,12,8.326733,7.902637,135.816426
3152,37824,12,7.739144,7.881889,135.856524
3153,37836,12,7.977323,7.861887,135.889444
3154,37848,12,8.307621,7.855591,135.920963
3155,37860,12,8.043992,7.876015,135.951973
3156,37872,12,7.249220,7.867138,135.983068
3157,37884,12,8.014380,7.863219,136.022586
3158,37896,12,7.778468,7.846568,136.367686
3159,37908,12,7.173607,7.839860,136.398195
3160,37920,12,8.344229,7.879036,136.427195
3161,37932,12,7.881554,7.852077,136.457195
3162,37944,12,7.831556,7.817328,136.495115
3163,37956,12,8.913620,7.874806,136.526019
3164,37968,12,7.449293,7.845387,136.558060
3165,37980,12,8.161443,7.825610,136.589030
3166,37992,12,7.768307,7.837675,136.620542
3167,38004,12,7.818430,7.849706,136.653548
3168,38016,12,8.488580,7.923736,136.690126
3169,38028,12,8.169528,7.949233,136.726273
3170,38040,12,8.100294,7.938609,136.760709
3171,38052,12,7.621530,7.946307,136.804686
3172,38064,12,8.370111,7.969194,136.838808
3173,38076,12,8.573811,8.014030,136.870808
3174,38088,12,9.143286,8.060616,136.907357
3175,38100,12,8.785724,8.081271,136.943329
3176,38112,12,7.919548,8.064984,136.975329
3177,38124,12,7.288752,8.046968,137.008055
3178,38136,12,8.052734,8.049985,137.043053
3179,38148,12,7.076245,8.000730,137.075055
3180,38160,12,7.866428,7.993627,137.111700
3181,38172,12,8.683234,8.050988,137.141698
3182,38184,12,7.391242,8.026062,137.176698
3183,38196,12,6.832693,7.988231,137.210216
3184,38208,12,8.085993,8.024727,137.241799
3185,38220,12,8.693317,8.038690,137.279803
3186,38232,12,8.440113,8.061032,137.310323
3187,38244,12,7.179540,8.034952,137.341324
3188,38256,12,7.444385,7.976182,137.375323
3189,38268,12,7.528593,7.979354,137.404847
3190,38280,12,7.775977,7.963936,137.434842
3191,38292,12,9.362409,8.027700,137.463840
3192,38304,12,8.315023,8.047564,137.493876
3193,38316,12,9.203689,8.076168,137.526411
3194,38328,12,7.902483,8.065486,137.557412
3195,38340,12,7.238383,8.031010,137.593520
3196,38352,12,8.233796,8.055500,137.626164
3197,38364,12,7.087093,8.004180,137.666057
3198,38376,12,7.394289,7.956999,137.696571
3199,38388,12,7.869462,7.906046,137.734578
3200,38400,12,8.088053,7.878139,137.764722
3201,38412,12,7.278855,7.852511,138.102287
3202,38424,12,8.253862,7.891116,138.133278
3203,38436,12,7.586318,7.872459,138.163286
3204,38448,12,8.052372,7.911504,138.195806
3205,38460,12,7.913282,7.913378,138.227812
3206,38472,12,8.406968,7.902328,138.257815
3207,38484,12,6.958841,7.885032,138.289232
3208,38496,12,7.377068,7.906807,138.322765
3209,38508,12,8.134906,7.908763,138.360761
3210,38520,12,7.330485,7.854250,138.389766
3211,38532,12,7.948358,7.834580,138.426482
3212,38544,12,8.153995,7.873558,138.456482
3213,38556,12,8.016324,7.896435,138.486501
3214,38568,12,8.358602,7.929636,138.522213
3215,38580,12,7.755450,7.928815,138.552212
3216,38592,12,7.255705,7.844546,138.582221
3217,38604,12,8.836361,7.865400,138.615720
3218,38616,12,7.765459,7.807871,138.648719
3219,38628,12,8.868288,7.846503,138.679721
3220,38640,12,8.241014,7.886608,138.710265
3221,38652,12,8.140319,7.882869,138.745731
3222,38664,12,7.699741,7.907375,138.777732
