#{"t_start": 1776062937.504927, "env_id": "None"}
r,l,t
7.79086,12,101.20943
7.272652,12,101.254211
7.377581,12,101.286707
8.62468,12,101.319388
7.825708,12,101.353048
6.776483,12,101.396894
7.595512,12,101.439077
8.187221,12,101.470638
7.279378,12,101.501667
8.304041,12,101.533063
7.660444,12,101.57079
7.651441,12,101.601787
8.371071,12,101.641876
8.661336,12,101.672397
6.687895,12,101.709042
7.753218,12,101.74085
8.081432,12,101.774101
7.499151,12,101.814643
6.955208,12,101.849252
8.083992,12,101.88695
7.153719,12,101.929332
7.352487,12,102.274735
7.64887,12,102.306217
7.882095,12,102.337124
9.074846,12,102.373919
7.416546,12,102.40385
8.431417,12,102.434841
7.556627,12,102.466923
8.22375,12,102.498913
7.536763,12,102.52956
7.387399,12,102.559875
8.381612,12,102.599403
7.822996,12,102.638344
8.116212,12,102.680814
7.340564,12,102.714195
7.013286,12,102.745422
7.24583,12,102.78038
7.614291,12,102.812343
7.823923,12,102.851481
8.150659,12,102.888357
7.186575,12,102.919057
7.700212,12,102.955374
7.42629,12,102.985884
7.319525,12,103.016891
7.8933,12,103.051989
7.429601,12,103.083421
8.842904,12,103.114168
7.631152,12,103.149159
7.489149,12,103.180673
7.537121,12,103.212672
7.755009,12,103.242683
6.606559,12,103.274463
7.472031,12,103.306865
6.913146,12,103.337219
7.80001,12,103.365882
7.472418,12,103.401626
6.87705,12,103.432605
7.39999,12,103.466178
7.770298,12,103.497186
8.144776,12,103.526183
7.994887,12,103.559208
8.172842,12,103.589763
7.762369,12,103.625761
8.253854,12,103.661798
7.359039,12,104.021062
7.52065,12,104.059339
7.637067,12,104.101766
7.433949,12,104.135985
7.375681,12,104.169693
7.14243,12,104.201651
8.065715,12,104.234608
8.330062,12,104.264607
8.024566,12,104.296134
7.542256,12,104.325134
6.791234,12,104.356138
8.106278,12,104.386645
8.869253,12,104.416647
7.138311,12,104.452733
7.400019,12,104.483431
7.448029,12,104.513437
7.489809,12,104.552077
8.294401,12,104.589645
8.119964,12,104.620646
8.747538,12,104.650645
7.319551,12,104.688706
7.701733,12,104.721189
8.652891,12,104.756378
7.653734,12,104.791728
7.256093,12,104.822727
8.370133,12,104.852731
7.360412,12,104.891266
7.432185,12,104.92525
7.387173,12,104.957261
7.927662,12,104.988874
8.016412,12,105.019783
7.469524,12,105.053802
8.276538,12,105.087393
7.768778,12,105.123144
7.958174,12,105.155197
8.081351,12,105.19224
8.233473,12,105.226232
7.952514,12,105.258831
7.910597,12,105.290934
7.68865,12,105.321506
7.405431,12,105.352042
7.377782,12,105.382214
6.906702,12,105.413402
8.094998,12,105.756483
7.539256,12,105.786014
8.067816,12,105.816015
7.64906,12,105.846013
8.044595,12,105.87656
7.036428,12,105.906559
7.815843,12,105.938559
7.758451,12,105.973603
7.489375,12,106.00763
7.649496,12,106.039599
7.106076,12,106.071141
7.379297,12,106.102142
7.424846,12,106.134142
8.040048,12,106.170531
8.063527,12,106.206773
9.100802,12,106.250785
7.123955,12,106.285168
7.435594,12,106.31749
7.652307,12,106.347492
6.813296,12,106.378026
7.670007,12,106.413032
7.60378,12,106.443029
7.352015,12,106.472574
8.266337,12,106.50257
7.977376,12,106.539661
7.56685,12,106.574218
6.815565,12,106.613129
8.369106,12,106.651114
7.58413,12,106.68297
8.270752,12,106.713965
7.257836,12,106.74496
8.958339,12,106.782041
7.984381,12,106.814047
7.910493,12,106.848039
7.395546,12,106.882576
6.946566,12,106.919577
7.967242,12,106.956583
7.251968,12,106.99312
7.487308,12,107.030218
8.563028,12,107.06213
7.418557,12,107.095663
7.2514,12,107.127671
6.588126,12,107.467833
7.422778,12,107.498385
7.518052,12,107.536367
6.772871,12,107.579848
8.42222,12,107.610855
7.965589,12,107.640841
7.329217,12,107.67336
7.480493,12,107.711358
8.441458,12,107.74236
7.460535,12,107.772899
6.659668,12,107.805898
7.165498,12,107.837876
8.201997,12,107.871907
7.530937,12,107.905615
7.1799,12,107.94161
8.198631,12,107.973712
8.183302,12,108.006712
8.02744,12,108.043806
7.240412,12,108.079167
7.497258,12,108.110141
6.9871,12,108.143161
7.211403,12,108.176965
7.876187,12,108.206862
8.008213,12,108.244888
7.293961,12,108.278354
8.101102,12,108.309354
8.251908,12,108.34549
7.911597,12,108.377366
8.559054,12,108.416884
7.213889,12,108.448984
7.714696,12,108.479264
7.830429,12,108.508259
8.44476,12,108.540898
7.767058,12,108.585011
7.712547,12,108.622734
8.068295,12,108.657833
7.83896,12,108.689363
8.869028,12,108.719386
7.40141,12,108.751555
8.053561,12,108.785377
7.379053,12,108.816273
7.055232,12,108.849293
7.590814,12,108.878841
8.052343,12,109.214737
7.590404,12,109.247821
8.186001,12,109.290545
6.33233,12,109.322545
8.284218,12,109.35757
6.9976,12,109.389071
6.851321,12,109.41906
8.249845,12,109.450059
8.047754,12,109.484578
7.838112,12,109.520573
7.565177,12,109.552669
7.388525,12,109.582738
7.237319,12,109.615848
7.415438,12,109.657767
7.34131,12,109.689647
8.241185,12,109.726637
7.882889,12,109.764983
7.416416,12,109.81537
8.37513,12,109.846376
7.984196,12,109.877911
7.673479,12,109.909026
7.11657,12,109.940032
8.220192,12,109.971548
8.715223,12,110.005801
9.491818,12,110.036799
7.286313,12,110.067814
7.869901,12,110.100327
6.833501,12,110.14233
6.965464,12,110.174861
8.513323,12,110.206855
7.600426,12,110.238868
7.08834,12,110.275381
8.108676,12,110.305384
7.294911,12,110.339385
7.974161,12,110.381916
8.952068,12,110.411916
6.873466,12,110.440915
7.54643,12,110.476456
7.3799,12,110.513293
8.240444,12,110.546951
7.579751,12,110.582065
8.454288,12,110.616037
7.730102,12,110.648742
7.122519,12,110.976094
7.373798,12,111.008291
7.83124,12,111.045282
7.110948,12,111.076097
7.25278,12,111.106995
7.748753,12,111.14813
8.123516,12,111.178733
7.427271,12,111.212163
8.217662,12,111.242857
7.897759,12,111.276204
7.893558,12,111.315194
7.6326,12,111.351367
7.451316,12,111.389902
7.223298,12,111.42
7.556321,12,111.449999
9.167562,12,111.484034
7.393095,12,111.520029
7.521979,12,111.555137
7.601086,12,111.587916
6.461136,12,111.623845
6.935668,12,111.661875
7.632742,12,111.69439
8.082831,12,111.731398
7.338436,12,111.763493
7.999551,12,111.79401
7.611643,12,111.835003
7.893298,12,111.864084
7.902439,12,111.896625
7.285712,12,111.927718
7.558404,12,111.95974
8.429212,12,111.992195
7.865083,12,112.029217
6.79181,12,112.059201
7.489368,12,112.094837
7.012542,12,112.125825
7.963983,12,112.156861
7.590239,12,112.188229
8.845396,12,112.22613
7.542271,12,112.264158
8.161956,12,112.298229
7.325536,12,112.331227
8.04502,12,112.362436
8.019574,12,112.717081
8.418428,12,112.750003
8.369835,12,112.783231
7.163364,12,112.813595
6.250894,12,112.843906
8.184027,12,112.875354
7.402615,12,112.907271
7.770257,12,112.938451
7.537947,12,112.970117
8.030297,12,113.009907
6.914915,12,113.040902
7.36323,12,113.0719
7.784039,12,113.104414
7.376313,12,113.135417
8.521587,12,113.169477
7.036913,12,113.203849
7.628404,12,113.235934
7.368648,12,113.273002
7.4867,12,113.312811
7.516825,12,113.343418
8.305489,12,113.373422
7.493141,12,113.40312
8.391173,12,113.434122
7.694559,12,113.464028
7.484524,12,113.497575
7.248458,12,113.527611
6.806513,12,113.558583
7.742366,12,113.591179
8.588033,12,113.622117
8.22144,12,113.653118
8.385788,12,113.695686
7.194045,12,113.727695
6.889796,12,113.764714
7.698409,12,113.803267
7.283845,12,113.842285
8.505847,12,113.877902
7.289215,12,113.908891
8.197626,12,113.938892
8.878735,12,113.971907
8.433082,12,114.002427
8.169651,12,114.034428
8.60352,12,114.064928
7.658996,12,114.097552
8.027339,12,114.434041
7.562835,12,114.466057
7.402502,12,114.504575
7.318255,12,114.538593
8.945965,12,114.569621
8.121001,12,114.603133
8.475935,12,114.635119
8.583533,12,114.672252
7.260021,12,114.714765
6.758829,12,114.747761
7.639403,12,114.781168
7.472245,12,114.816163
7.443978,12,114.851386
7.393166,12,114.889316
8.567075,12,114.932002
8.064739,12,114.968731
7.366533,12,115.005843
7.182293,12,115.041842
7.151949,12,115.073851
8.923173,12,115.104161
7.849655,12,115.138167
7.418026,12,115.173164
7.892163,12,115.206698
8.136801,12,115.237698
8.359023,12,115.26871
7.43689,12,115.304251
8.819021,12,115.33436
8.371033,12,115.364431
7.801871,12,115.394149
7.434549,12,115.422886
8.65858,12,115.452888
6.824357,12,115.489411
7.980813,12,115.520418
7.537082,12,115.561431
7.89618,12,115.592972
8.868281,12,115.623969
7.983158,12,115.661981
7.910308,12,115.697513
7.515975,12,115.735488
7.675051,12,115.774403
6.862209,12,115.804912
8.43476,12,115.840919
8.580725,12,115.87762
8.30356,12,116.300158
8.261313,12,116.331157
7.28731,12,116.361264
7.475219,12,116.39097
8.583623,12,116.42188
7.984415,12,116.450881
7.814866,12,116.482432
7.934001,12,116.511424
8.173373,12,116.540424
8.816615,12,116.571437
7.668176,12,116.601966
7.31527,12,116.632965
7.090248,12,116.663979
7.604713,12,116.696503
8.115731,12,116.72949
8.004848,12,116.760488
7.835356,12,116.792611
7.230225,12,116.823612
7.652951,12,116.854611
7.05272,12,116.886127
7.409366,12,116.920125
7.737737,12,116.953126
7.493473,12,116.987312
7.922396,12,117.029107
7.577817,12,117.063857
7.828058,12,117.097776
7.869005,12,117.13344
8.171891,12,117.165461
8.243123,12,117.196971
8.09454,12,117.227962
8.241316,12,117.26299
7.804951,12,117.303608
7.323531,12,117.335604
7.621711,12,117.36561
6.823436,12,117.396219
7.404809,12,117.427122
8.245211,12,117.457128
8.593179,12,117.488673
7.93558,12,117.51867
8.098007,12,117.549683
7.875345,12,117.587076
7.837174,12,117.618116
8.334799,12,117.965335
8.190521,12,117.996846
8.552205,12,118.029852
6.622822,12,118.067859
8.452366,12,118.099025
7.783303,12,118.133034
7.878105,12,118.163573
7.58079,12,118.194137
7.660825,12,118.224137
7.970363,12,118.26024
8.570675,12,118.296295
7.902711,12,118.330301
7.818544,12,118.364324
8.012695,12,118.399894
8.083403,12,118.434922
9.275978,12,118.468907
8.126267,12,118.500434
7.485288,12,118.531435
8.832279,12,118.562429
8.610362,12,118.592951
6.475998,12,118.623949
8.092951,12,118.660955
8.230102,12,118.697475
7.456016,12,118.729474
8.341925,12,118.759475
8.436996,12,118.790989
6.381529,12,118.827998
7.685102,12,118.857998
7.273685,12,118.89053
7.011578,12,118.923533
7.9489,12,118.955526
7.640736,12,118.986046
6.539949,12,119.018053
7.794793,12,119.049047
7.117457,12,119.079566
7.060054,12,119.111563
7.653092,12,119.145565
8.815082,12,119.183977
7.358862,12,119.221009
7.906297,12,119.256948
7.952549,12,119.289831
8.021973,12,119.32406
7.291065,12,119.354062
7.547399,12,119.69555
6.756686,12,119.727551
7.375053,12,119.767731
8.123229,12,119.797246
8.075382,12,119.828243
7.388726,12,119.866451
8.05473,12,119.896168
8.937143,12,119.931074
7.648992,12,119.963069
7.730576,12,119.993605
7.714727,12,120.032598
7.055697,12,120.073714
7.71701,12,120.105214
8.193218,12,120.139214
7.532019,12,120.17824
7.723073,12,120.208752
7.418053,12,120.239757
7.96724,12,120.269776
7.71843,12,120.301322
7.39183,12,120.340306
7.907069,12,120.37536
6.770357,12,120.404948
7.760814,12,120.449047
7.393767,12,120.484498
8.513429,12,120.515461
6.83819,12,120.545459
7.842213,12,120.577466
7.563358,12,120.608974
8.167481,12,120.639987
7.505426,12,120.671982
8.104466,12,120.70349
8.002625,12,120.734533
8.057813,12,120.772102
7.300046,12,120.802637
8.172915,12,120.833612
8.446811,12,120.867668
8.46169,12,120.900202
7.285153,12,120.931179
7.649032,12,120.961175
7.40327,12,120.996805
8.01756,12,121.027711
8.119525,12,121.065809
7.961412,12,121.098929
7.755012,12,121.455151
8.815904,12,121.487303
8.328764,12,121.517285
7.658314,12,121.552183
8.425196,12,121.584049
8.426162,12,121.619976
7.951906,12,121.649966
8.028533,12,121.687532
7.487945,12,121.719596
7.679677,12,121.751623
7.706072,12,121.782471
7.567028,12,121.820707
6.993572,12,121.851814
7.674741,12,121.890242
8.572207,12,121.921241
6.754661,12,121.957248
8.521926,12,122.002756
7.230681,12,122.035757
7.004906,12,122.066757
8.414155,12,122.098538
7.67698,12,122.130544
8.892206,12,122.166548
7.592714,12,122.197348
7.68449,12,122.228256
7.190329,12,122.259399
7.881775,12,122.289204
8.116545,12,122.321675
7.046013,12,122.354579
7.939322,12,122.384855
7.299817,12,122.421752
7.190484,12,122.45184
8.219679,12,122.482846
8.082737,12,122.516319
7.545387,12,122.54831
8.082102,12,122.57933
7.549397,12,122.615974
8.642764,12,122.652069
6.999203,12,122.684082
7.935518,12,122.715436
7.867088,12,122.746414
8.061742,12,122.782422
7.580546,12,122.813963
7.086643,12,123.167964
8.6105,12,123.199501
8.051908,12,123.230497
7.556115,12,123.262508
8.146996,12,123.296045
8.060456,12,123.327037
8.030543,12,123.358045
7.824186,12,123.388561
8.011944,12,123.422784
8.629114,12,123.452675
8.37662,12,123.483679
7.37961,12,123.514749
7.143192,12,123.548809
7.20906,12,123.583483
7.612266,12,123.620969
7.373971,12,123.654314
8.063438,12,123.691885
7.985513,12,123.722885
9.189124,12,123.754886
7.623301,12,123.787086
8.241778,12,123.825087
7.732591,12,123.857089
7.560905,12,123.888603
8.853677,12,123.922603
8.734246,12,123.955604
7.013614,12,123.98613
7.603007,12,124.017136
8.385177,12,124.048139
7.226373,12,124.086883
7.286235,12,124.120092
7.749022,12,124.154317
7.576273,12,124.189336
7.812979,12,124.224311
7.691352,12,124.25531
7.292501,12,124.285819
7.789422,12,124.315825
8.55737,12,124.345824
8.072342,12,124.375829
6.871271,12,124.407369
7.401764,12,124.437341
7.579658,12,124.467341
8.327848,12,124.49586
8.577865,12,124.52686
8.82655,12,124.897421
7.709136,12,124.928519
7.944356,12,124.960504
8.55824,12,124.992818
8.849299,12,125.041751
7.941991,12,125.107236
6.526614,12,125.152626
8.361355,12,125.190091
7.474114,12,125.228326
8.09768,12,125.266947
6.823986,12,125.311517
8.617691,12,125.351823
8.011577,12,125.389367
7.458291,12,125.426992
7.695214,12,125.465556
7.798607,12,125.502761
8.010398,12,125.542636
7.762608,12,125.586055
7.111005,12,125.634326
8.299358,12,125.676847
7.015502,12,125.722653
6.94608,12,125.764952
8.034798,12,125.805381
6.565824,12,125.854862
7.563911,12,125.901322
7.786612,12,125.944818
7.790968,12,125.989967
7.100393,12,126.029335
7.098578,12,126.059559
8.334241,12,126.100346
7.949428,12,126.137972
7.615448,12,126.170977
7.397184,12,126.207012
8.159236,12,126.239459
8.154183,12,126.272525
8.036577,12,126.306497
7.88908,12,126.341029
8.087572,12,126.373231
8.212962,12,126.412758
7.804856,12,126.446269
8.589298,12,126.480631
8.3898,12,126.518395
7.663343,12,126.554474
8.309193,12,126.941148
8.028893,12,126.976153
7.374009,12,127.007675
7.827924,12,127.039683
7.329837,12,127.072063
8.748889,12,127.108802
7.446,12,127.143808
8.29796,12,127.175817
7.844858,12,127.209897
7.829755,12,127.24898
8.131294,12,127.293319
7.20374,12,127.330327
8.404061,12,127.365886
7.357389,12,127.401086
6.738766,12,127.431086
7.172992,12,127.464091
7.79362,12,127.500855
7.870783,12,127.534759
7.288531,12,127.571106
8.137913,12,127.609449
8.390804,12,127.641452
7.119318,12,127.681469
7.251275,12,127.718259
8.077681,12,127.753419
8.234693,12,127.790927
8.035762,12,127.825981
8.019739,12,127.861414
8.879452,12,127.904962
7.374546,12,127.946941
8.643036,12,127.990018
8.798575,12,128.031565
8.544204,12,128.07223
7.231073,12,128.1169
8.426488,12,128.169767
7.277457,12,128.22444
7.172589,12,128.278462
8.187452,12,128.322803
7.483556,12,128.356929
9.062898,12,128.387431
7.721188,12,128.427504
8.110213,12,128.467668
7.606917,12,128.504493
7.64545,12,129.058891
7.837635,12,129.155172
8.395942,12,129.213299
8.610741,12,129.267985
8.474746,12,129.324891
7.675274,12,129.386004
7.481647,12,129.446351
7.816251,12,129.503286
8.198479,12,129.563133
8.009654,12,129.616654
7.580079,12,129.671654
6.820654,12,129.724108
8.008855,12,129.767656
7.955102,12,129.8046
8.727191,12,129.841596
9.088248,12,129.87676
7.642181,12,129.913261
8.190818,12,129.949257
8.074918,12,129.985275
7.841746,12,130.022295
7.919194,12,130.077376
7.658115,12,130.117947
7.829062,12,130.174813
7.424178,12,130.211619
7.594586,12,130.251235
8.625429,12,130.288338
8.357455,12,130.322849
7.335051,12,130.353847
8.765976,12,130.385864
8.995392,12,130.417379
8.144026,12,130.449378
7.627527,12,130.489921
8.278785,12,130.521928
7.707765,12,130.554926
8.074707,12,130.585927
7.361038,12,130.616448
8.235875,12,130.646452
8.097321,12,130.681455
8.717965,12,130.714479
7.684951,12,130.747492
8.136263,12,130.780491
7.995292,12,130.819008
7.215972,12,130.850008
8.082764,12,131.228578
7.990234,12,131.25868
6.518326,12,131.290711
7.753478,12,131.323094
7.184885,12,131.353112
7.193667,12,131.382101
7.66906,12,131.411726
7.581191,12,131.449634
8.981098,12,131.482679
8.414953,12,131.512399
7.858238,12,131.542389
6.829304,12,131.571392
8.343895,12,131.600963
7.515921,12,131.633071
8.398263,12,131.664119
7.644796,12,131.694634
8.123568,12,131.72668
7.675119,12,131.760496
8.348295,12,131.79397
7.553073,12,131.825059
7.831595,12,131.857365
8.030474,12,131.888442
7.461906,12,131.919078
8.012086,12,131.951058
7.456512,12,131.982061
8.192616,12,132.019581
7.249614,12,132.052576
7.027777,12,132.084716
8.408171,12,132.121188
7.736092,12,132.154702
7.928904,12,132.194224
7.589797,12,132.226223
7.974801,12,132.257222
7.570628,12,132.288226
8.506264,12,132.328197
8.23502,12,132.367908
8.00153,12,132.403064
7.95769,12,132.437608
7.158819,12,132.468893
7.897034,12,132.512529
8.217205,12,132.543449
7.642732,12,132.577458
7.975097,12,132.608974
8.116926,12,132.965627
7.383686,12,132.998189
8.973033,12,133.031176
7.971154,12,133.063188
7.963633,12,133.093693
7.393728,12,133.126691
8.737598,12,133.157691
7.644137,12,133.19542
8.20036,12,133.230419
7.746691,12,133.262416
8.029101,12,133.293931
7.692812,12,133.323931
8.09544,12,133.35493
8.373574,12,133.385935
7.594228,12,133.415444
7.503021,12,133.446444
7.582464,12,133.481254
7.185357,12,133.514756
9.268774,12,133.544748
8.303442,12,133.575746
8.146098,12,133.606268
7.272273,12,133.637269
7.936482,12,133.66927
8.12807,12,133.701653
8.697953,12,133.736655
7.977112,12,133.765655
8.494674,12,133.796804
7.374777,12,133.829801
7.770321,12,133.862801
8.44817,12,133.896319
7.120447,12,133.930318
7.549539,12,133.96774
7.880756,12,134.002293
8.733534,12,134.041283
8.414921,12,134.072294
7.482587,12,134.104808
7.625378,12,134.135808
7.584442,12,134.167811
7.04119,12,134.200347
7.251095,12,134.236367
7.219266,12,134.271346
8.344409,12,134.302902
7.149595,12,134.649432
7.482885,12,134.680443
8.325404,12,134.71195
9.255954,12,134.743952
7.519082,12,134.77595
8.623097,12,134.806507
7.398685,12,134.838617
7.042408,12,134.86951
7.681275,12,134.901032
7.755587,12,134.934033
8.316231,12,134.965027
7.993966,12,134.996548
8.257848,12,135.028557
8.477373,12,135.059549
8.465028,12,135.09057
7.53338,12,135.12009
7.471148,12,135.15209
8.112352,12,135.186097
8.194747,12,135.223225
7.341313,12,135.2562
7.364823,12,135.286213
8.555543,12,135.31745
8.700279,12,135.357202
7.476665,12,135.387214
8.184778,12,135.418804
8.655861,12,135.448771
7.466675,12,135.478781
7.517657,12,135.510316
6.637837,12,135.541307
7.532096,12,135.580295
8.3659,12,135.610435
7.429068,12,135.641442
7.797947,12,135.674531
7.452908,12,135.714069
7.97864,12,135.74608
8.269337,12,135.783912
8.326733,12,135.816426
7.739144,12,135.856524
7.977323,12,135.889444
8.307621,12,135.920963
8.043992,12,135.951973
7.24922,12,135.983068
8.01438,12,136.022586
7.778468,12,136.367686
7.173607,12,136.398195
8.344229,12,136.427195
7.881554,12,136.457195
7.831556,12,136.495115
8.91362,12,136.526019
7.449293,12,136.55806
8.161443,12,136.58903
7.768307,12,136.620542
7.81843,12,136.653548
8.48858,12,136.690126
8.169528,12,136.726273
8.100294,12,136.760709
7.62153,12,136.804686
8.370111,12,136.838808
8.573811,12,136.870808
9.143286,12,136.907357
8.785724,12,136.943329
7.919548,12,136.975329
7.288752,12,137.008055
8.052734,12,137.043053
7.076245,12,137.075055
7.866428,12,137.1117
8.683234,12,137.141698
7.391242,12,137.176698
6.832693,12,137.210216
8.085993,12,137.241799
8.693317,12,137.279803
8.440113,12,137.310323
7.17954,12,137.341324
7.444385,12,137.375323
7.528593,12,137.404847
7.775977,12,137.434842
9.362409,12,137.46384
8.315023,12,137.493876
9.203689,12,137.526411
7.902483,12,137.557412
7.238383,12,137.59352
8.233796,12,137.626164
7.087093,12,137.666057
7.394289,12,137.696571
7.869462,12,137.734578
8.088053,12,137.764722
7.278855,12,138.102287
8.253862,12,138.133278
7.586318,12,138.163286
8.052372,12,138.195806
7.913282,12,138.227812
8.406968,12,138.257815
6.958841,12,138.289232
7.377068,12,138.322765
8.134906,12,138.360761
7.330485,12,138.389766
7.948358,12,138.426482
8.153995,12,138.456482
8.016324,12,138.486501
8.358602,12,138.522213
7.75545,12,138.552212
7.255705,12,138.582221
8.836361,12,138.61572
7.765459,12,138.648719
8.868288,12,138.679721
8.241014,12,138.710265
8.140319,12,138.745731
7.699741,12,138.777732
7.881952,12,138.809188
8.901817,12,138.844183
7.968069,12,138.882803
9.325575,12,138.928495
7.892172,12,138.965054
7.573251,12,139.003673
8.124107,12,139.03877
7.555532,12,139.072682
8.909661,12,139.103224
7.498361,12,139.142222
8.2945,12,139.174217
9.333259,12,139.203731
7.138772,12,139.237742
7.436411,12,139.270731
8.251307,12,139.302274
8.200438,12,139.333783
7.068447,12,139.364812
8.48646,12,139.39747
8.402155,12,139.426479
8.377198,12,139.456487
8.14762,12,139.799247
8.350438,12,139.828226
8.189306,12,139.861215
7.933484,12,139.892218
9.140937,12,139.921019
7.621502,12,139.952509
8.432617,12,139.990399
7.538188,12,140.020142
7.967203,12,140.058116
8.13102,12,140.090228
8.739445,12,140.119801
8.639863,12,140.151789
7.233165,12,140.189787
8.739012,12,140.237324
8.318145,12,140.2743
7.579285,12,140.306864
7.632693,12,140.336968
9.076073,12,140.366881
7.526749,12,140.399469
8.28271,12,140.429491
7.117683,12,140.460475
8.770659,12,140.498424
7.383914,12,140.528939
6.955456,12,140.558934
8.254602,12,140.596618
6.958553,12,140.634779
7.848722,12,140.664684
7.312977,12,140.695688
9.07808,12,140.727199
8.152182,12,140.764445
7.901802,12,140.797448
8.355533,12,140.834154
7.48918,12,140.871355
7.44738,12,140.902869
7.37964,12,140.93388
8.112464,12,140.976879
8.114807,12,141.009533
7.399422,12,141.046531
7.89781,12,141.080886
8.785037,12,141.118371
8.57712,12,141.156498
9.447601,12,141.190097
8.717029,12,141.222606
7.397644,12,141.558578
8.91016,12,141.589529
7.855908,12,141.619796
8.085185,12,141.652796
8.281962,12,141.683825
6.623256,12,141.714906
7.481894,12,141.745903
7.295286,12,141.777
7.622388,12,141.808156
8.446776,12,141.838157
7.8746,12,141.871135
7.750726,12,141.902284
8.22478,12,141.935284
8.110212,12,141.968268
8.007166,12,141.998289
8.406413,12,142.027424
8.89479,12,142.058404
8.280995,12,142.088461
7.829435,12,142.12149
8.042445,12,142.155561
8.542525,12,142.186481
8.374674,12,142.219048
7.504655,12,142.249048
7.784092,12,142.282041
8.587149,12,142.317742
8.869224,12,142.347859
7.131003,12,142.38075
8.781539,12,142.419585
7.548455,12,142.450673
7.506496,12,142.486541
8.246633,12,142.515083
8.633765,12,142.548077
8.390401,12,142.579072
7.803875,12,142.611596
7.737952,12,142.643606
7.500236,12,142.682597
8.094471,12,142.720326
8.078851,12,142.753326
7.551573,12,142.787325
7.366253,12,142.817536
8.554328,12,142.856539
8.827488,12,142.887538
7.93678,12,142.917831
7.240405,12,143.29355
7.810852,12,143.325982
7.633538,12,143.358191
7.929735,12,143.39129
7.550763,12,143.428462
7.695434,12,143.459363
7.119196,12,143.496471
9.081319,12,143.529522
8.33778,12,143.566147
7.18784,12,143.600148
8.030133,12,143.636109
7.601739,12,143.672105
7.97582,12,143.71064
7.984304,12,143.752649
8.176982,12,143.79013
7.41245,12,143.820651
7.562525,12,143.85065
8.884093,12,143.884901
7.86579,12,143.922047
8.063732,12,143.958051
8.610631,12,143.989056
8.195874,12,144.030124
8.468321,12,144.061664
7.062315,12,144.092698
7.077966,12,144.124224
6.760759,12,144.155219
8.367201,12,144.198218
8.36905,12,144.228725
7.881347,12,144.259735
8.266251,12,144.292767
6.786681,12,144.329269
8.277105,12,144.363364
9.024025,12,144.393329
6.747366,12,144.423845
8.345247,12,144.453831
8.258908,12,144.487935
6.963438,12,144.526636
7.866675,12,144.559607
7.448575,12,144.593378
8.069243,12,144.628995
8.162387,12,144.661897
7.725954,12,144.694917
8.322117,12,145.07374
8.251858,12,145.107258
8.101713,12,145.138257
8.238573,12,145.171263
7.779255,12,145.20227
8.222173,12,145.232793
8.793667,12,145.263801
8.6976,12,145.294814
8.032223,12,145.325334
8.933879,12,145.355341
7.631672,12,145.387785
7.669103,12,145.4254
8.453376,12,145.456777
8.722191,12,145.490352
8.224404,12,145.521285
7.641044,12,145.550814
7.78223,12,145.582823
8.121513,12,145.61433
8.523312,12,145.644333
9.428165,12,145.675338
8.293341,12,145.711853
8.029159,12,145.748856
8.228765,12,145.781853
8.083342,12,145.814606
7.763913,12,145.847607
8.526089,12,145.878803
8.06227,12,145.91163
7.757162,12,145.942625
7.817192,12,145.973635
8.297945,12,146.004649
8.897567,12,146.038171
7.966481,12,146.070171
7.282113,12,146.111699
8.331804,12,146.145698
7.194749,12,146.192707
7.863662,12,146.232376
7.671164,12,146.264289
7.38403,12,146.3013
6.964036,12,146.333883
8.46394,12,146.363879
8.383481,12,146.393883
8.309035,12,146.4244
8.016354,12,146.461391
8.972037,12,146.811794
8.040069,12,146.845806
8.25749,12,146.881796
7.456969,12,146.920341
7.689886,12,146.957342
9.062556,12,146.988361
8.738206,12,147.020879
7.744396,12,147.057882
7.812477,12,147.0949
7.63234,12,147.128516
7.645752,12,147.164419
7.45848,12,147.197427
7.717439,12,147.230467
7.767625,12,147.265488
8.200895,12,147.29648
7.042645,12,147.327718
7.671024,12,147.36271
7.215099,12,147.392713
8.104892,12,147.426325
7.496905,12,147.463224
6.80092,12,147.493227
7.30926,12,147.522755
8.274453,12,147.557756
7.456474,12,147.593847
8.338561,12,147.626173
7.983814,12,147.662049
7.888338,12,147.70002
8.201467,12,147.734209
8.500816,12,147.76621
7.850901,12,147.799214
8.824113,12,147.829753
8.576983,12,147.867746
7.995137,12,147.900787
7.083484,12,147.937315
8.332009,12,147.968315
8.279472,12,148.00633
8.02761,12,148.051842
7.623169,12,148.086539
7.720994,12,148.117093
7.884482,12,148.150735
7.825642,12,148.182734
7.63205,12,148.214251
9.123879,12,148.247259
7.420385,12,148.590258
7.577192,12,148.624815
6.972965,12,148.656819
8.579705,12,148.688003
7.469618,12,148.719619
8.94759,12,148.749627
8.278558,12,148.784622
7.832221,12,148.815197
7.64815,12,148.849197
8.117356,12,148.88247
9.094444,12,148.927043
7.443228,12,148.957155
8.888176,12,148.989043
7.682835,12,149.019144
8.906639,12,149.051122
7.53683,12,149.089692
7.852494,12,149.123168
7.401175,12,149.154189
8.448995,12,149.186168
7.554195,12,149.216728
8.367295,12,149.25473
7.485195,12,149.286733
7.673536,12,149.319367
7.949009,12,149.349303
7.471452,12,149.379285
7.336528,12,149.409771
8.25363,12,149.440876
7.821845,12,149.470887
8.174155,12,149.502007
7.797835,12,149.531931
7.682375,12,149.561975
8.791694,12,149.596873
7.235364,12,149.633981
